onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
54.507	0.3	48	task-sfprescaled_stimuli.npy	440	n/a	n/a	blank trial
55.008	0.3	48	task-sfprescaled_stimuli.npy	443	n/a	correct_rejection	blank trial
55.509	0.3	48	task-sfprescaled_stimuli.npy	447	n/a	n/a	blank trial
56.008	0.3	37	task-sfprescaled_stimuli.npy	299	0.600	hit	n/a
56.508	0.3	37	task-sfprescaled_stimuli.npy	302	n/a	n/a	n/a
57.008	0.3	37	task-sfprescaled_stimuli.npy	298	n/a	correct_rejection	n/a
57.508	0.3	37	task-sfprescaled_stimuli.npy	297	n/a	n/a	n/a
58.008	0.3	37	task-sfprescaled_stimuli.npy	296	n/a	correct_rejection	n/a
58.508	0.3	37	task-sfprescaled_stimuli.npy	301	n/a	n/a	n/a
59.008	0.3	37	task-sfprescaled_stimuli.npy	300	n/a	correct_rejection	n/a
59.510	0.3	37	task-sfprescaled_stimuli.npy	303	n/a	n/a	n/a
60.010	0.3	10	task-sfprescaled_stimuli.npy	81	n/a	correct_rejection	n/a
60.510	0.3	10	task-sfprescaled_stimuli.npy	87	n/a	n/a	n/a
61.009	0.3	10	task-sfprescaled_stimuli.npy	85	n/a	correct_rejection	n/a
61.509	0.3	10	task-sfprescaled_stimuli.npy	80	n/a	n/a	n/a
62.009	0.3	10	task-sfprescaled_stimuli.npy	84	n/a	correct_rejection	n/a
62.509	0.3	10	task-sfprescaled_stimuli.npy	86	n/a	n/a	n/a
63.009	0.3	10	task-sfprescaled_stimuli.npy	83	n/a	correct_rejection	n/a
63.510	0.3	10	task-sfprescaled_stimuli.npy	82	n/a	n/a	n/a
64.009	0.3	0	task-sfprescaled_stimuli.npy	4	n/a	correct_rejection	n/a
64.512	0.3	0	task-sfprescaled_stimuli.npy	2	n/a	n/a	n/a
65.011	0.3	0	task-sfprescaled_stimuli.npy	3	0.591	hit	n/a
65.512	0.3	0	task-sfprescaled_stimuli.npy	0	n/a	n/a	n/a
66.012	0.3	0	task-sfprescaled_stimuli.npy	7	n/a	correct_rejection	n/a
66.511	0.3	0	task-sfprescaled_stimuli.npy	1	n/a	n/a	n/a
67.012	0.3	0	task-sfprescaled_stimuli.npy	6	n/a	correct_rejection	n/a
67.511	0.3	0	task-sfprescaled_stimuli.npy	5	n/a	n/a	n/a
68.012	0.3	24	task-sfprescaled_stimuli.npy	198	n/a	correct_rejection	n/a
68.513	0.3	24	task-sfprescaled_stimuli.npy	197	n/a	n/a	n/a
69.012	0.3	24	task-sfprescaled_stimuli.npy	195	n/a	correct_rejection	n/a
69.513	0.3	24	task-sfprescaled_stimuli.npy	194	n/a	n/a	n/a
70.014	0.3	24	task-sfprescaled_stimuli.npy	193	n/a	correct_rejection	n/a
70.514	0.3	24	task-sfprescaled_stimuli.npy	196	n/a	n/a	n/a
71.013	0.3	24	task-sfprescaled_stimuli.npy	192	n/a	correct_rejection	n/a
71.513	0.3	24	task-sfprescaled_stimuli.npy	199	n/a	n/a	n/a
72.013	0.3	48	task-sfprescaled_stimuli.npy	388	n/a	correct_rejection	blank trial
72.513	0.3	48	task-sfprescaled_stimuli.npy	387	n/a	n/a	blank trial
73.013	0.3	48	task-sfprescaled_stimuli.npy	389	n/a	correct_rejection	blank trial
73.513	0.3	48	task-sfprescaled_stimuli.npy	385	n/a	n/a	blank trial
74.013	0.3	48	task-sfprescaled_stimuli.npy	390	n/a	correct_rejection	blank trial
74.514	0.3	48	task-sfprescaled_stimuli.npy	386	n/a	n/a	blank trial
75.015	0.3	48	task-sfprescaled_stimuli.npy	384	n/a	correct_rejection	blank trial
75.515	0.3	48	task-sfprescaled_stimuli.npy	391	n/a	n/a	blank trial
76.015	0.3	40	task-sfprescaled_stimuli.npy	320	n/a	correct_rejection	n/a
76.514	0.3	40	task-sfprescaled_stimuli.npy	321	n/a	n/a	n/a
77.015	0.3	40	task-sfprescaled_stimuli.npy	326	n/a	correct_rejection	n/a
77.515	0.3	40	task-sfprescaled_stimuli.npy	324	n/a	n/a	n/a
78.015	0.3	40	task-sfprescaled_stimuli.npy	323	n/a	correct_rejection	n/a
78.515	0.3	40	task-sfprescaled_stimuli.npy	322	n/a	n/a	n/a
79.015	0.3	40	task-sfprescaled_stimuli.npy	327	n/a	correct_rejection	n/a
79.517	0.3	40	task-sfprescaled_stimuli.npy	325	n/a	n/a	n/a
80.016	0.3	48	task-sfprescaled_stimuli.npy	393	n/a	miss	blank trial
80.516	0.3	48	task-sfprescaled_stimuli.npy	399	n/a	n/a	blank trial
81.017	0.3	48	task-sfprescaled_stimuli.npy	392	n/a	correct_rejection	blank trial
81.516	0.3	48	task-sfprescaled_stimuli.npy	395	n/a	n/a	blank trial
82.017	0.3	48	task-sfprescaled_stimuli.npy	394	n/a	correct_rejection	blank trial
82.517	0.3	48	task-sfprescaled_stimuli.npy	398	n/a	n/a	blank trial
83.017	0.3	48	task-sfprescaled_stimuli.npy	396	n/a	correct_rejection	blank trial
83.517	0.3	48	task-sfprescaled_stimuli.npy	397	n/a	n/a	blank trial
84.017	0.3	45	task-sfprescaled_stimuli.npy	363	n/a	correct_rejection	n/a
84.517	0.3	45	task-sfprescaled_stimuli.npy	360	n/a	n/a	n/a
85.017	0.3	45	task-sfprescaled_stimuli.npy	367	n/a	correct_rejection	n/a
85.517	0.3	45	task-sfprescaled_stimuli.npy	364	n/a	n/a	n/a
86.017	0.3	45	task-sfprescaled_stimuli.npy	362	n/a	correct_rejection	n/a
86.517	0.3	45	task-sfprescaled_stimuli.npy	361	n/a	n/a	n/a
87.017	0.3	45	task-sfprescaled_stimuli.npy	365	n/a	correct_rejection	n/a
87.517	0.3	45	task-sfprescaled_stimuli.npy	366	n/a	n/a	n/a
88.017	0.3	21	task-sfprescaled_stimuli.npy	175	n/a	correct_rejection	n/a
88.517	0.3	21	task-sfprescaled_stimuli.npy	169	n/a	n/a	n/a
89.017	0.3	21	task-sfprescaled_stimuli.npy	171	n/a	correct_rejection	n/a
89.503	0.3	21	task-sfprescaled_stimuli.npy	173	n/a	n/a	n/a
90.003	0.3	21	task-sfprescaled_stimuli.npy	168	n/a	correct_rejection	n/a
90.503	0.3	21	task-sfprescaled_stimuli.npy	170	n/a	n/a	n/a
91.003	0.3	21	task-sfprescaled_stimuli.npy	174	n/a	correct_rejection	n/a
91.503	0.3	21	task-sfprescaled_stimuli.npy	172	n/a	n/a	n/a
92.002	0.3	20	task-sfprescaled_stimuli.npy	167	0.600	hit	n/a
92.503	0.3	20	task-sfprescaled_stimuli.npy	163	n/a	n/a	n/a
93.003	0.3	20	task-sfprescaled_stimuli.npy	162	n/a	correct_rejection	n/a
93.503	0.3	20	task-sfprescaled_stimuli.npy	160	n/a	n/a	n/a
94.003	0.3	20	task-sfprescaled_stimuli.npy	165	n/a	correct_rejection	n/a
94.504	0.3	20	task-sfprescaled_stimuli.npy	164	n/a	n/a	n/a
95.004	0.3	20	task-sfprescaled_stimuli.npy	166	n/a	correct_rejection	n/a
95.504	0.3	20	task-sfprescaled_stimuli.npy	161	n/a	n/a	n/a
96.005	0.3	13	task-sfprescaled_stimuli.npy	108	0.598	hit	n/a
96.504	0.3	13	task-sfprescaled_stimuli.npy	104	n/a	n/a	n/a
97.004	0.3	13	task-sfprescaled_stimuli.npy	111	n/a	correct_rejection	n/a
97.504	0.3	13	task-sfprescaled_stimuli.npy	105	n/a	n/a	n/a
98.004	0.3	13	task-sfprescaled_stimuli.npy	110	n/a	correct_rejection	n/a
98.504	0.3	13	task-sfprescaled_stimuli.npy	106	n/a	n/a	n/a
99.004	0.3	13	task-sfprescaled_stimuli.npy	107	n/a	correct_rejection	n/a
99.506	0.3	13	task-sfprescaled_stimuli.npy	109	n/a	n/a	n/a
100.006	0.3	14	task-sfprescaled_stimuli.npy	116	n/a	correct_rejection	n/a
100.506	0.3	14	task-sfprescaled_stimuli.npy	112	n/a	n/a	n/a
101.005	0.3	14	task-sfprescaled_stimuli.npy	118	n/a	miss	n/a
101.506	0.3	14	task-sfprescaled_stimuli.npy	115	n/a	n/a	n/a
102.006	0.3	14	task-sfprescaled_stimuli.npy	113	0.098	false_alarm	n/a
102.506	0.3	14	task-sfprescaled_stimuli.npy	119	n/a	n/a	n/a
103.006	0.3	14	task-sfprescaled_stimuli.npy	117	n/a	correct_rejection	n/a
103.506	0.3	14	task-sfprescaled_stimuli.npy	114	n/a	n/a	n/a
104.007	0.3	12	task-sfprescaled_stimuli.npy	101	n/a	correct_rejection	n/a
104.507	0.3	12	task-sfprescaled_stimuli.npy	102	n/a	n/a	n/a
105.008	0.3	12	task-sfprescaled_stimuli.npy	99	n/a	correct_rejection	n/a
105.508	0.3	12	task-sfprescaled_stimuli.npy	103	n/a	n/a	n/a
106.008	0.3	12	task-sfprescaled_stimuli.npy	100	n/a	miss	n/a
106.507	0.3	12	task-sfprescaled_stimuli.npy	98	n/a	n/a	n/a
107.008	0.3	12	task-sfprescaled_stimuli.npy	97	n/a	correct_rejection	n/a
107.508	0.3	12	task-sfprescaled_stimuli.npy	96	n/a	n/a	n/a
108.008	0.3	15	task-sfprescaled_stimuli.npy	127	n/a	correct_rejection	n/a
108.509	0.3	15	task-sfprescaled_stimuli.npy	123	n/a	n/a	n/a
109.008	0.3	15	task-sfprescaled_stimuli.npy	120	n/a	correct_rejection	n/a
109.510	0.3	15	task-sfprescaled_stimuli.npy	122	n/a	n/a	n/a
110.010	0.3	15	task-sfprescaled_stimuli.npy	125	n/a	miss	n/a
110.510	0.3	15	task-sfprescaled_stimuli.npy	124	n/a	n/a	n/a
111.011	0.3	15	task-sfprescaled_stimuli.npy	126	n/a	correct_rejection	n/a
111.510	0.3	15	task-sfprescaled_stimuli.npy	121	n/a	n/a	n/a
112.010	0.3	19	task-sfprescaled_stimuli.npy	158	n/a	miss	n/a
112.510	0.3	19	task-sfprescaled_stimuli.npy	157	n/a	n/a	n/a
113.010	0.3	19	task-sfprescaled_stimuli.npy	159	n/a	correct_rejection	n/a
113.510	0.3	19	task-sfprescaled_stimuli.npy	156	n/a	n/a	n/a
114.010	0.3	19	task-sfprescaled_stimuli.npy	153	n/a	correct_rejection	n/a
114.512	0.3	19	task-sfprescaled_stimuli.npy	154	n/a	n/a	n/a
115.012	0.3	19	task-sfprescaled_stimuli.npy	152	0.590	hit	n/a
115.512	0.3	19	task-sfprescaled_stimuli.npy	155	n/a	n/a	n/a
116.012	0.3	1	task-sfprescaled_stimuli.npy	15	n/a	correct_rejection	n/a
116.511	0.3	1	task-sfprescaled_stimuli.npy	14	n/a	n/a	n/a
117.012	0.3	1	task-sfprescaled_stimuli.npy	8	n/a	correct_rejection	n/a
117.512	0.3	1	task-sfprescaled_stimuli.npy	11	n/a	n/a	n/a
118.012	0.3	1	task-sfprescaled_stimuli.npy	10	n/a	correct_rejection	n/a
118.512	0.3	1	task-sfprescaled_stimuli.npy	13	n/a	n/a	n/a
119.012	0.3	1	task-sfprescaled_stimuli.npy	9	n/a	correct_rejection	n/a
119.513	0.3	1	task-sfprescaled_stimuli.npy	12	n/a	n/a	n/a
120.014	0.3	29	task-sfprescaled_stimuli.npy	233	0.590	hit	n/a
120.514	0.3	29	task-sfprescaled_stimuli.npy	236	n/a	n/a	n/a
121.014	0.3	29	task-sfprescaled_stimuli.npy	232	n/a	correct_rejection	n/a
121.513	0.3	29	task-sfprescaled_stimuli.npy	234	n/a	n/a	n/a
122.013	0.3	29	task-sfprescaled_stimuli.npy	235	n/a	correct_rejection	n/a
122.513	0.3	29	task-sfprescaled_stimuli.npy	239	n/a	n/a	n/a
123.014	0.3	29	task-sfprescaled_stimuli.npy	237	n/a	correct_rejection	n/a
123.513	0.3	29	task-sfprescaled_stimuli.npy	238	n/a	n/a	n/a
124.013	0.3	48	task-sfprescaled_stimuli.npy	415	n/a	correct_rejection	blank trial
124.515	0.3	48	task-sfprescaled_stimuli.npy	413	n/a	n/a	blank trial
125.015	0.3	48	task-sfprescaled_stimuli.npy	414	n/a	correct_rejection	blank trial
125.515	0.3	48	task-sfprescaled_stimuli.npy	410	n/a	n/a	blank trial
126.015	0.3	48	task-sfprescaled_stimuli.npy	411	n/a	correct_rejection	blank trial
126.514	0.3	48	task-sfprescaled_stimuli.npy	409	n/a	n/a	blank trial
127.014	0.3	48	task-sfprescaled_stimuli.npy	408	n/a	correct_rejection	blank trial
127.515	0.3	48	task-sfprescaled_stimuli.npy	412	n/a	n/a	blank trial
128.015	0.3	32	task-sfprescaled_stimuli.npy	258	n/a	correct_rejection	n/a
128.515	0.3	32	task-sfprescaled_stimuli.npy	257	n/a	n/a	n/a
129.016	0.3	32	task-sfprescaled_stimuli.npy	262	n/a	correct_rejection	n/a
129.516	0.3	32	task-sfprescaled_stimuli.npy	260	n/a	n/a	n/a
130.017	0.3	32	task-sfprescaled_stimuli.npy	256	n/a	correct_rejection	n/a
130.517	0.3	32	task-sfprescaled_stimuli.npy	259	n/a	n/a	n/a
131.017	0.3	32	task-sfprescaled_stimuli.npy	263	n/a	correct_rejection	n/a
131.516	0.3	32	task-sfprescaled_stimuli.npy	261	n/a	n/a	n/a
132.017	0.3	46	task-sfprescaled_stimuli.npy	368	n/a	correct_rejection	n/a
132.517	0.3	46	task-sfprescaled_stimuli.npy	370	n/a	n/a	n/a
133.017	0.3	46	task-sfprescaled_stimuli.npy	373	n/a	correct_rejection	n/a
133.516	0.3	46	task-sfprescaled_stimuli.npy	375	n/a	n/a	n/a
134.017	0.3	46	task-sfprescaled_stimuli.npy	369	n/a	correct_rejection	n/a
134.516	0.3	46	task-sfprescaled_stimuli.npy	372	n/a	n/a	n/a
135.017	0.3	46	task-sfprescaled_stimuli.npy	374	n/a	correct_rejection	n/a
135.517	0.3	46	task-sfprescaled_stimuli.npy	371	n/a	n/a	n/a
136.016	0.3	3	task-sfprescaled_stimuli.npy	28	n/a	correct_rejection	n/a
136.516	0.3	3	task-sfprescaled_stimuli.npy	25	n/a	n/a	n/a
137.017	0.3	3	task-sfprescaled_stimuli.npy	29	n/a	correct_rejection	n/a
137.516	0.3	3	task-sfprescaled_stimuli.npy	31	n/a	n/a	n/a
138.017	0.3	3	task-sfprescaled_stimuli.npy	27	n/a	correct_rejection	n/a
138.516	0.3	3	task-sfprescaled_stimuli.npy	30	n/a	n/a	n/a
139.017	0.3	3	task-sfprescaled_stimuli.npy	24	n/a	correct_rejection	n/a
139.503	0.3	3	task-sfprescaled_stimuli.npy	26	n/a	n/a	n/a
140.002	0.3	33	task-sfprescaled_stimuli.npy	265	n/a	correct_rejection	n/a
140.503	0.3	33	task-sfprescaled_stimuli.npy	264	n/a	n/a	n/a
141.002	0.3	33	task-sfprescaled_stimuli.npy	268	n/a	correct_rejection	n/a
141.503	0.3	33	task-sfprescaled_stimuli.npy	270	n/a	n/a	n/a
142.002	0.3	33	task-sfprescaled_stimuli.npy	266	n/a	correct_rejection	n/a
142.503	0.3	33	task-sfprescaled_stimuli.npy	267	n/a	n/a	n/a
143.003	0.3	33	task-sfprescaled_stimuli.npy	269	n/a	miss	n/a
143.503	0.3	33	task-sfprescaled_stimuli.npy	271	n/a	n/a	n/a
144.003	0.3	26	task-sfprescaled_stimuli.npy	208	n/a	correct_rejection	n/a
144.504	0.3	26	task-sfprescaled_stimuli.npy	210	n/a	n/a	n/a
145.004	0.3	26	task-sfprescaled_stimuli.npy	212	n/a	correct_rejection	n/a
145.505	0.3	26	task-sfprescaled_stimuli.npy	215	n/a	n/a	n/a
146.004	0.3	26	task-sfprescaled_stimuli.npy	211	n/a	correct_rejection	n/a
146.504	0.3	26	task-sfprescaled_stimuli.npy	214	n/a	n/a	n/a
147.004	0.3	26	task-sfprescaled_stimuli.npy	213	n/a	correct_rejection	n/a
147.504	0.3	26	task-sfprescaled_stimuli.npy	209	n/a	n/a	n/a
148.004	0.3	36	task-sfprescaled_stimuli.npy	288	n/a	correct_rejection	n/a
148.505	0.3	36	task-sfprescaled_stimuli.npy	290	n/a	n/a	n/a
149.004	0.3	36	task-sfprescaled_stimuli.npy	295	n/a	miss	n/a
149.506	0.3	36	task-sfprescaled_stimuli.npy	292	n/a	n/a	n/a
150.006	0.3	36	task-sfprescaled_stimuli.npy	289	n/a	correct_rejection	n/a
150.507	0.3	36	task-sfprescaled_stimuli.npy	291	n/a	n/a	n/a
151.006	0.3	36	task-sfprescaled_stimuli.npy	293	n/a	correct_rejection	n/a
151.507	0.3	36	task-sfprescaled_stimuli.npy	294	n/a	n/a	n/a
152.006	0.3	5	task-sfprescaled_stimuli.npy	41	n/a	correct_rejection	n/a
152.506	0.3	5	task-sfprescaled_stimuli.npy	47	n/a	n/a	n/a
153.007	0.3	5	task-sfprescaled_stimuli.npy	45	n/a	correct_rejection	n/a
153.506	0.3	5	task-sfprescaled_stimuli.npy	42	n/a	n/a	n/a
154.007	0.3	5	task-sfprescaled_stimuli.npy	46	n/a	correct_rejection	n/a
154.508	0.3	5	task-sfprescaled_stimuli.npy	43	n/a	n/a	n/a
155.009	0.3	5	task-sfprescaled_stimuli.npy	44	n/a	correct_rejection	n/a
155.509	0.3	5	task-sfprescaled_stimuli.npy	40	n/a	n/a	n/a
156.008	0.3	6	task-sfprescaled_stimuli.npy	50	n/a	correct_rejection	n/a
156.507	0.3	6	task-sfprescaled_stimuli.npy	53	n/a	n/a	n/a
157.008	0.3	6	task-sfprescaled_stimuli.npy	48	0.477	hit	n/a
157.509	0.3	6	task-sfprescaled_stimuli.npy	52	n/a	n/a	n/a
158.008	0.3	6	task-sfprescaled_stimuli.npy	51	n/a	correct_rejection	n/a
158.510	0.3	6	task-sfprescaled_stimuli.npy	54	n/a	n/a	n/a
159.008	0.3	6	task-sfprescaled_stimuli.npy	55	n/a	correct_rejection	n/a
159.511	0.3	6	task-sfprescaled_stimuli.npy	49	n/a	n/a	n/a
160.010	0.3	35	task-sfprescaled_stimuli.npy	286	n/a	correct_rejection	n/a
160.511	0.3	35	task-sfprescaled_stimuli.npy	287	n/a	n/a	n/a
161.010	0.3	35	task-sfprescaled_stimuli.npy	284	n/a	correct_rejection	n/a
161.510	0.3	35	task-sfprescaled_stimuli.npy	281	n/a	n/a	n/a
162.010	0.3	35	task-sfprescaled_stimuli.npy	283	n/a	correct_rejection	n/a
162.510	0.3	35	task-sfprescaled_stimuli.npy	285	n/a	n/a	n/a
163.010	0.3	35	task-sfprescaled_stimuli.npy	280	0.623	hit	n/a
163.510	0.3	35	task-sfprescaled_stimuli.npy	282	n/a	n/a	n/a
164.011	0.3	9	task-sfprescaled_stimuli.npy	79	n/a	correct_rejection	n/a
164.512	0.3	9	task-sfprescaled_stimuli.npy	76	n/a	n/a	n/a
165.012	0.3	9	task-sfprescaled_stimuli.npy	73	n/a	correct_rejection	n/a
165.511	0.3	9	task-sfprescaled_stimuli.npy	78	n/a	n/a	n/a
166.012	0.3	9	task-sfprescaled_stimuli.npy	75	n/a	correct_rejection	n/a
166.512	0.3	9	task-sfprescaled_stimuli.npy	74	n/a	n/a	n/a
167.012	0.3	9	task-sfprescaled_stimuli.npy	72	n/a	correct_rejection	n/a
167.512	0.3	9	task-sfprescaled_stimuli.npy	77	n/a	n/a	n/a
168.012	0.3	43	task-sfprescaled_stimuli.npy	351	n/a	correct_rejection	n/a
168.512	0.3	43	task-sfprescaled_stimuli.npy	346	n/a	n/a	n/a
169.012	0.3	43	task-sfprescaled_stimuli.npy	345	0.603	hit	n/a
169.513	0.3	43	task-sfprescaled_stimuli.npy	348	n/a	n/a	n/a
170.014	0.3	43	task-sfprescaled_stimuli.npy	350	n/a	correct_rejection	n/a
170.514	0.3	43	task-sfprescaled_stimuli.npy	344	n/a	n/a	n/a
171.014	0.3	43	task-sfprescaled_stimuli.npy	349	n/a	correct_rejection	n/a
171.513	0.3	43	task-sfprescaled_stimuli.npy	347	n/a	n/a	n/a
172.013	0.3	38	task-sfprescaled_stimuli.npy	308	n/a	correct_rejection	n/a
172.513	0.3	38	task-sfprescaled_stimuli.npy	306	n/a	n/a	n/a
173.014	0.3	38	task-sfprescaled_stimuli.npy	307	n/a	correct_rejection	n/a
173.513	0.3	38	task-sfprescaled_stimuli.npy	310	n/a	n/a	n/a
