onset	duration	trial_type	stim_file	stim_file_index	note
16.004	0.31	8	task-sfprescaled_stimuli.npy	67	n/a
16.504	0.31	8	task-sfprescaled_stimuli.npy	65	n/a
17.004	0.31	8	task-sfprescaled_stimuli.npy	68	n/a
17.504	0.31	8	task-sfprescaled_stimuli.npy	66	n/a
18.004	0.31	8	task-sfprescaled_stimuli.npy	70	n/a
18.504	0.31	8	task-sfprescaled_stimuli.npy	64	n/a
19.004	0.31	8	task-sfprescaled_stimuli.npy	69	n/a
19.504	0.31	8	task-sfprescaled_stimuli.npy	71	n/a
20.004	0.31	24	task-sfprescaled_stimuli.npy	196	n/a
20.504	0.31	24	task-sfprescaled_stimuli.npy	194	n/a
21.004	0.31	24	task-sfprescaled_stimuli.npy	198	n/a
21.504	0.31	24	task-sfprescaled_stimuli.npy	195	n/a
22.004	0.31	24	task-sfprescaled_stimuli.npy	197	n/a
22.504	0.31	24	task-sfprescaled_stimuli.npy	192	n/a
23.004	0.31	24	task-sfprescaled_stimuli.npy	193	n/a
23.504	0.31	24	task-sfprescaled_stimuli.npy	199	n/a
24.004	0.31	37	task-sfprescaled_stimuli.npy	301	n/a
24.504	0.31	37	task-sfprescaled_stimuli.npy	303	n/a
25.004	0.31	37	task-sfprescaled_stimuli.npy	298	n/a
25.503	0.31	37	task-sfprescaled_stimuli.npy	299	n/a
26.004	0.31	37	task-sfprescaled_stimuli.npy	300	n/a
26.504	0.31	37	task-sfprescaled_stimuli.npy	297	n/a
27.004	0.31	37	task-sfprescaled_stimuli.npy	296	n/a
27.504	0.31	37	task-sfprescaled_stimuli.npy	302	n/a
28.004	0.31	4	task-sfprescaled_stimuli.npy	32	n/a
28.504	0.31	4	task-sfprescaled_stimuli.npy	34	n/a
29.004	0.31	4	task-sfprescaled_stimuli.npy	38	n/a
29.503	0.31	4	task-sfprescaled_stimuli.npy	39	n/a
30.004	0.31	4	task-sfprescaled_stimuli.npy	35	n/a
