onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
26.506	0.3	0	task-sfprescaled_stimuli.npy	6	n/a	n/a	n/a
27.007	0.3	0	task-sfprescaled_stimuli.npy	2	n/a	correct_rejection	n/a
27.506	0.3	0	task-sfprescaled_stimuli.npy	1	n/a	n/a	n/a
28.007	0.3	43	task-sfprescaled_stimuli.npy	351	n/a	correct_rejection	n/a
28.506	0.3	43	task-sfprescaled_stimuli.npy	349	n/a	n/a	n/a
29.008	0.3	43	task-sfprescaled_stimuli.npy	350	n/a	correct_rejection	n/a
29.509	0.3	43	task-sfprescaled_stimuli.npy	348	n/a	n/a	n/a
30.008	0.3	43	task-sfprescaled_stimuli.npy	347	n/a	correct_rejection	n/a
30.509	0.3	43	task-sfprescaled_stimuli.npy	345	n/a	n/a	n/a
31.008	0.3	43	task-sfprescaled_stimuli.npy	346	n/a	correct_rejection	n/a
31.508	0.3	43	task-sfprescaled_stimuli.npy	344	n/a	n/a	n/a
32.008	0.3	8	task-sfprescaled_stimuli.npy	70	n/a	correct_rejection	n/a
32.509	0.3	8	task-sfprescaled_stimuli.npy	66	n/a	n/a	n/a
33.008	0.3	8	task-sfprescaled_stimuli.npy	64	n/a	correct_rejection	n/a
33.509	0.3	8	task-sfprescaled_stimuli.npy	67	n/a	n/a	n/a
34.010	0.3	8	task-sfprescaled_stimuli.npy	71	n/a	correct_rejection	n/a
34.511	0.3	8	task-sfprescaled_stimuli.npy	68	n/a	n/a	n/a
35.010	0.3	8	task-sfprescaled_stimuli.npy	65	n/a	correct_rejection	n/a
35.511	0.3	8	task-sfprescaled_stimuli.npy	69	n/a	n/a	n/a
36.010	0.3	2	task-sfprescaled_stimuli.npy	16	n/a	correct_rejection	n/a
36.510	0.3	2	task-sfprescaled_stimuli.npy	18	n/a	n/a	n/a
37.009	0.3	2	task-sfprescaled_stimuli.npy	20	n/a	correct_rejection	n/a
37.510	0.3	2	task-sfprescaled_stimuli.npy	17	n/a	n/a	n/a
38.011	0.3	2	task-sfprescaled_stimuli.npy	22	n/a	correct_rejection	n/a
38.510	0.3	2	task-sfprescaled_stimuli.npy	19	n/a	n/a	n/a
39.012	0.3	2	task-sfprescaled_stimuli.npy	23	n/a	miss	n/a
39.512	0.3	2	task-sfprescaled_stimuli.npy	21	n/a	n/a	n/a
40.013	0.3	26	task-sfprescaled_stimuli.npy	212	n/a	correct_rejection	n/a
40.513	0.3	26	task-sfprescaled_stimuli.npy	211	n/a	n/a	n/a
41.012	0.3	26	task-sfprescaled_stimuli.npy	214	n/a	correct_rejection	n/a
41.512	0.3	26	task-sfprescaled_stimuli.npy	210	n/a	n/a	n/a
42.012	0.3	26	task-sfprescaled_stimuli.npy	215	n/a	correct_rejection	n/a
42.512	0.3	26	task-sfprescaled_stimuli.npy	209	n/a	n/a	n/a
43.012	0.3	26	task-sfprescaled_stimuli.npy	213	n/a	correct_rejection	n/a
43.513	0.3	26	task-sfprescaled_stimuli.npy	208	n/a	n/a	n/a
44.013	0.3	9	task-sfprescaled_stimuli.npy	75	0.466	hit	n/a
44.514	0.3	9	task-sfprescaled_stimuli.npy	73	n/a	n/a	n/a
45.014	0.3	9	task-sfprescaled_stimuli.npy	72	n/a	correct_rejection	n/a
45.514	0.3	9	task-sfprescaled_stimuli.npy	74	n/a	n/a	n/a
46.013	0.3	9	task-sfprescaled_stimuli.npy	79	n/a	correct_rejection	n/a
46.514	0.3	9	task-sfprescaled_stimuli.npy	77	n/a	n/a	n/a
47.014	0.3	9	task-sfprescaled_stimuli.npy	78	n/a	correct_rejection	n/a
47.513	0.3	9	task-sfprescaled_stimuli.npy	76	n/a	n/a	n/a
48.014	0.3	48	task-sfprescaled_stimuli.npy	452	n/a	correct_rejection	blank trial
48.514	0.3	48	task-sfprescaled_stimuli.npy	450	n/a	n/a	blank trial
49.015	0.3	48	task-sfprescaled_stimuli.npy	454	n/a	correct_rejection	blank trial
49.515	0.3	48	task-sfprescaled_stimuli.npy	448	n/a	n/a	blank trial
50.015	0.3	48	task-sfprescaled_stimuli.npy	453	n/a	correct_rejection	blank trial
50.515	0.3	48	task-sfprescaled_stimuli.npy	451	n/a	n/a	blank trial
51.015	0.3	48	task-sfprescaled_stimuli.npy	449	n/a	correct_rejection	blank trial
51.515	0.3	48	task-sfprescaled_stimuli.npy	455	n/a	n/a	blank trial
52.015	0.3	47	task-sfprescaled_stimuli.npy	381	n/a	correct_rejection	n/a
52.515	0.3	47	task-sfprescaled_stimuli.npy	382	n/a	n/a	n/a
53.016	0.3	47	task-sfprescaled_stimuli.npy	377	0.586	hit	n/a
53.515	0.3	47	task-sfprescaled_stimuli.npy	383	n/a	n/a	n/a
54.017	0.3	47	task-sfprescaled_stimuli.npy	380	n/a	correct_rejection	n/a
54.516	0.3	47	task-sfprescaled_stimuli.npy	378	n/a	n/a	n/a
55.017	0.3	47	task-sfprescaled_stimuli.npy	376	n/a	correct_rejection	n/a
55.518	0.3	47	task-sfprescaled_stimuli.npy	379	n/a	n/a	n/a
56.017	0.3	29	task-sfprescaled_stimuli.npy	234	n/a	correct_rejection	n/a
56.518	0.3	29	task-sfprescaled_stimuli.npy	232	n/a	n/a	n/a
57.017	0.3	29	task-sfprescaled_stimuli.npy	236	n/a	correct_rejection	n/a
57.518	0.3	29	task-sfprescaled_stimuli.npy	237	n/a	n/a	n/a
58.018	0.3	29	task-sfprescaled_stimuli.npy	239	n/a	correct_rejection	n/a
58.518	0.3	29	task-sfprescaled_stimuli.npy	233	n/a	n/a	n/a
59.017	0.3	29	task-sfprescaled_stimuli.npy	235	0.483	hit	n/a
59.518	0.3	29	task-sfprescaled_stimuli.npy	238	n/a	n/a	n/a
60.017	0.3	21	task-sfprescaled_stimuli.npy	174	n/a	correct_rejection	n/a
60.518	0.3	21	task-sfprescaled_stimuli.npy	170	n/a	n/a	n/a
61.017	0.3	21	task-sfprescaled_stimuli.npy	175	n/a	correct_rejection	n/a
61.517	0.3	21	task-sfprescaled_stimuli.npy	168	n/a	n/a	n/a
62.017	0.3	21	task-sfprescaled_stimuli.npy	172	n/a	correct_rejection	n/a
62.517	0.3	21	task-sfprescaled_stimuli.npy	173	n/a	n/a	n/a
63.017	0.3	21	task-sfprescaled_stimuli.npy	171	n/a	correct_rejection	n/a
63.517	0.3	21	task-sfprescaled_stimuli.npy	169	n/a	n/a	n/a
64.002	0.3	48	task-sfprescaled_stimuli.npy	460	n/a	miss	blank trial
64.503	0.3	48	task-sfprescaled_stimuli.npy	459	n/a	n/a	blank trial
65.003	0.3	48	task-sfprescaled_stimuli.npy	458	n/a	correct_rejection	blank trial
65.503	0.3	48	task-sfprescaled_stimuli.npy	457	n/a	n/a	blank trial
66.002	0.3	48	task-sfprescaled_stimuli.npy	461	n/a	correct_rejection	blank trial
66.503	0.3	48	task-sfprescaled_stimuli.npy	456	n/a	n/a	blank trial
67.003	0.3	48	task-sfprescaled_stimuli.npy	462	n/a	correct_rejection	blank trial
67.502	0.3	48	task-sfprescaled_stimuli.npy	463	n/a	n/a	blank trial
68.004	0.3	34	task-sfprescaled_stimuli.npy	278	n/a	correct_rejection	n/a
68.503	0.3	34	task-sfprescaled_stimuli.npy	273	n/a	n/a	n/a
69.005	0.3	34	task-sfprescaled_stimuli.npy	276	0.366	hit	n/a
69.504	0.3	34	task-sfprescaled_stimuli.npy	279	n/a	n/a	n/a
70.005	0.3	34	task-sfprescaled_stimuli.npy	274	n/a	correct_rejection	n/a
70.505	0.3	34	task-sfprescaled_stimuli.npy	272	n/a	n/a	n/a
71.005	0.3	34	task-sfprescaled_stimuli.npy	277	n/a	correct_rejection	n/a
71.505	0.3	34	task-sfprescaled_stimuli.npy	275	n/a	n/a	n/a
72.005	0.3	27	task-sfprescaled_stimuli.npy	216	n/a	correct_rejection	n/a
72.505	0.3	27	task-sfprescaled_stimuli.npy	223	n/a	n/a	n/a
73.004	0.3	27	task-sfprescaled_stimuli.npy	217	n/a	correct_rejection	n/a
73.505	0.3	27	task-sfprescaled_stimuli.npy	221	n/a	n/a	n/a
74.006	0.3	27	task-sfprescaled_stimuli.npy	220	n/a	correct_rejection	n/a
74.506	0.3	27	task-sfprescaled_stimuli.npy	219	n/a	n/a	n/a
75.006	0.3	27	task-sfprescaled_stimuli.npy	218	n/a	correct_rejection	n/a
75.506	0.3	27	task-sfprescaled_stimuli.npy	222	n/a	n/a	n/a
76.006	0.3	36	task-sfprescaled_stimuli.npy	294	n/a	correct_rejection	n/a
76.506	0.3	36	task-sfprescaled_stimuli.npy	295	n/a	n/a	n/a
77.007	0.3	36	task-sfprescaled_stimuli.npy	292	n/a	correct_rejection	n/a
77.506	0.3	36	task-sfprescaled_stimuli.npy	288	n/a	n/a	n/a
78.006	0.3	36	task-sfprescaled_stimuli.npy	293	n/a	correct_rejection	n/a
78.506	0.3	36	task-sfprescaled_stimuli.npy	291	n/a	n/a	n/a
79.008	0.3	36	task-sfprescaled_stimuli.npy	290	n/a	correct_rejection	n/a
79.508	0.3	36	task-sfprescaled_stimuli.npy	289	n/a	n/a	n/a
80.009	0.3	33	task-sfprescaled_stimuli.npy	269	n/a	correct_rejection	n/a
80.508	0.3	33	task-sfprescaled_stimuli.npy	268	n/a	n/a	n/a
81.008	0.3	33	task-sfprescaled_stimuli.npy	271	0.416	hit	n/a
81.509	0.3	33	task-sfprescaled_stimuli.npy	270	n/a	n/a	n/a
82.008	0.3	33	task-sfprescaled_stimuli.npy	265	n/a	correct_rejection	n/a
82.509	0.3	33	task-sfprescaled_stimuli.npy	264	n/a	n/a	n/a
83.008	0.3	33	task-sfprescaled_stimuli.npy	266	n/a	correct_rejection	n/a
83.509	0.3	33	task-sfprescaled_stimuli.npy	267	n/a	n/a	n/a
84.010	0.3	25	task-sfprescaled_stimuli.npy	201	n/a	correct_rejection	n/a
84.510	0.3	25	task-sfprescaled_stimuli.npy	206	n/a	n/a	n/a
85.010	0.3	25	task-sfprescaled_stimuli.npy	203	n/a	correct_rejection	n/a
85.511	0.3	25	task-sfprescaled_stimuli.npy	200	n/a	n/a	n/a
86.010	0.3	25	task-sfprescaled_stimuli.npy	207	n/a	correct_rejection	n/a
86.510	0.3	25	task-sfprescaled_stimuli.npy	205	n/a	n/a	n/a
87.011	0.3	25	task-sfprescaled_stimuli.npy	202	0.690	hit	n/a
87.511	0.3	25	task-sfprescaled_stimuli.npy	204	n/a	n/a	n/a
88.011	0.3	10	task-sfprescaled_stimuli.npy	85	n/a	correct_rejection	n/a
88.510	0.3	10	task-sfprescaled_stimuli.npy	86	n/a	n/a	n/a
89.012	0.3	10	task-sfprescaled_stimuli.npy	81	n/a	correct_rejection	n/a
89.512	0.3	10	task-sfprescaled_stimuli.npy	84	n/a	n/a	n/a
90.012	0.3	10	task-sfprescaled_stimuli.npy	80	0.817	hit	n/a
90.513	0.3	10	task-sfprescaled_stimuli.npy	82	n/a	n/a	n/a
91.012	0.3	10	task-sfprescaled_stimuli.npy	87	n/a	correct_rejection	n/a
91.512	0.3	10	task-sfprescaled_stimuli.npy	83	n/a	n/a	n/a
92.012	0.3	30	task-sfprescaled_stimuli.npy	242	n/a	correct_rejection	n/a
92.512	0.3	30	task-sfprescaled_stimuli.npy	247	n/a	n/a	n/a
93.012	0.3	30	task-sfprescaled_stimuli.npy	243	n/a	correct_rejection	n/a
93.512	0.3	30	task-sfprescaled_stimuli.npy	244	n/a	n/a	n/a
94.014	0.3	30	task-sfprescaled_stimuli.npy	240	0.621	hit	n/a
94.514	0.3	30	task-sfprescaled_stimuli.npy	245	n/a	n/a	n/a
95.014	0.3	30	task-sfprescaled_stimuli.npy	241	n/a	correct_rejection	n/a
95.514	0.3	30	task-sfprescaled_stimuli.npy	246	n/a	n/a	n/a
96.013	0.3	3	task-sfprescaled_stimuli.npy	29	n/a	correct_rejection	n/a
96.513	0.3	3	task-sfprescaled_stimuli.npy	24	n/a	n/a	n/a
97.013	0.3	3	task-sfprescaled_stimuli.npy	26	0.589	hit	n/a
97.514	0.3	3	task-sfprescaled_stimuli.npy	30	n/a	n/a	n/a
98.014	0.3	3	task-sfprescaled_stimuli.npy	31	n/a	correct_rejection	n/a
98.514	0.3	3	task-sfprescaled_stimuli.npy	28	n/a	n/a	n/a
99.015	0.3	3	task-sfprescaled_stimuli.npy	25	n/a	correct_rejection	n/a
99.515	0.3	3	task-sfprescaled_stimuli.npy	27	n/a	n/a	n/a
100.015	0.3	46	task-sfprescaled_stimuli.npy	373	0.678	hit	n/a
100.516	0.3	46	task-sfprescaled_stimuli.npy	375	n/a	n/a	n/a
101.015	0.3	46	task-sfprescaled_stimuli.npy	371	n/a	correct_rejection	n/a
101.515	0.3	46	task-sfprescaled_stimuli.npy	372	n/a	n/a	n/a
102.016	0.3	46	task-sfprescaled_stimuli.npy	370	0.455	hit	n/a
102.516	0.3	46	task-sfprescaled_stimuli.npy	368	n/a	n/a	n/a
103.016	0.3	46	task-sfprescaled_stimuli.npy	369	n/a	correct_rejection	n/a
103.516	0.3	46	task-sfprescaled_stimuli.npy	374	n/a	n/a	n/a
104.017	0.3	48	task-sfprescaled_stimuli.npy	416	n/a	correct_rejection	blank trial
104.516	0.3	48	task-sfprescaled_stimuli.npy	422	n/a	n/a	blank trial
105.017	0.3	48	task-sfprescaled_stimuli.npy	421	0.478	hit	blank trial
105.516	0.3	48	task-sfprescaled_stimuli.npy	420	n/a	n/a	blank trial
106.017	0.3	48	task-sfprescaled_stimuli.npy	423	n/a	correct_rejection	blank trial
106.517	0.3	48	task-sfprescaled_stimuli.npy	417	n/a	n/a	blank trial
107.017	0.3	48	task-sfprescaled_stimuli.npy	419	n/a	correct_rejection	blank trial
107.516	0.3	48	task-sfprescaled_stimuli.npy	418	n/a	n/a	blank trial
108.017	0.3	18	task-sfprescaled_stimuli.npy	144	n/a	correct_rejection	n/a
108.517	0.3	18	task-sfprescaled_stimuli.npy	148	n/a	n/a	n/a
109.017	0.3	18	task-sfprescaled_stimuli.npy	151	n/a	correct_rejection	n/a
109.516	0.3	18	task-sfprescaled_stimuli.npy	149	n/a	n/a	n/a
110.017	0.3	18	task-sfprescaled_stimuli.npy	145	n/a	correct_rejection	n/a
110.516	0.3	18	task-sfprescaled_stimuli.npy	147	n/a	n/a	n/a
111.017	0.3	18	task-sfprescaled_stimuli.npy	150	n/a	correct_rejection	n/a
111.516	0.3	18	task-sfprescaled_stimuli.npy	146	n/a	n/a	n/a
112.017	0.3	48	task-sfprescaled_stimuli.npy	388	n/a	correct_rejection	blank trial
112.517	0.3	48	task-sfprescaled_stimuli.npy	389	n/a	n/a	blank trial
113.017	0.3	48	task-sfprescaled_stimuli.npy	384	n/a	correct_rejection	blank trial
113.502	0.3	48	task-sfprescaled_stimuli.npy	385	n/a	n/a	blank trial
114.003	0.3	48	task-sfprescaled_stimuli.npy	387	0.830	hit	blank trial
114.503	0.3	48	task-sfprescaled_stimuli.npy	390	n/a	n/a	blank trial
115.003	0.3	48	task-sfprescaled_stimuli.npy	391	n/a	correct_rejection	blank trial
115.503	0.3	48	task-sfprescaled_stimuli.npy	386	n/a	n/a	blank trial
116.003	0.3	5	task-sfprescaled_stimuli.npy	45	0.432	hit	n/a
116.503	0.3	5	task-sfprescaled_stimuli.npy	41	n/a	n/a	n/a
117.003	0.3	5	task-sfprescaled_stimuli.npy	47	n/a	correct_rejection	n/a
117.503	0.3	5	task-sfprescaled_stimuli.npy	46	n/a	n/a	n/a
118.004	0.3	5	task-sfprescaled_stimuli.npy	40	n/a	correct_rejection	n/a
118.503	0.3	5	task-sfprescaled_stimuli.npy	43	n/a	n/a	n/a
119.005	0.3	5	task-sfprescaled_stimuli.npy	42	n/a	correct_rejection	n/a
119.505	0.3	5	task-sfprescaled_stimuli.npy	44	n/a	n/a	n/a
120.004	0.3	48	task-sfprescaled_stimuli.npy	405	n/a	correct_rejection	blank trial
120.505	0.3	48	task-sfprescaled_stimuli.npy	403	n/a	n/a	blank trial
121.004	0.3	48	task-sfprescaled_stimuli.npy	404	n/a	correct_rejection	blank trial
121.505	0.3	48	task-sfprescaled_stimuli.npy	406	n/a	n/a	blank trial
122.004	0.3	48	task-sfprescaled_stimuli.npy	401	n/a	correct_rejection	blank trial
122.505	0.3	48	task-sfprescaled_stimuli.npy	407	n/a	n/a	blank trial
123.004	0.3	48	task-sfprescaled_stimuli.npy	402	n/a	correct_rejection	blank trial
123.505	0.3	48	task-sfprescaled_stimuli.npy	400	n/a	n/a	blank trial
124.006	0.3	24	task-sfprescaled_stimuli.npy	192	0.693	hit	n/a
124.506	0.3	24	task-sfprescaled_stimuli.npy	199	n/a	n/a	n/a
125.007	0.3	24	task-sfprescaled_stimuli.npy	195	n/a	correct_rejection	n/a
125.506	0.3	24	task-sfprescaled_stimuli.npy	193	n/a	n/a	n/a
126.007	0.3	24	task-sfprescaled_stimuli.npy	197	n/a	correct_rejection	n/a
126.506	0.3	24	task-sfprescaled_stimuli.npy	198	n/a	n/a	n/a
127.007	0.3	24	task-sfprescaled_stimuli.npy	194	n/a	correct_rejection	n/a
127.507	0.3	24	task-sfprescaled_stimuli.npy	196	n/a	n/a	n/a
128.007	0.3	19	task-sfprescaled_stimuli.npy	154	n/a	correct_rejection	n/a
128.507	0.3	19	task-sfprescaled_stimuli.npy	156	n/a	n/a	n/a
129.008	0.3	19	task-sfprescaled_stimuli.npy	153	n/a	correct_rejection	n/a
129.509	0.3	19	task-sfprescaled_stimuli.npy	159	n/a	n/a	n/a
130.009	0.3	19	task-sfprescaled_stimuli.npy	157	0.594	hit	n/a
130.509	0.3	19	task-sfprescaled_stimuli.npy	152	n/a	n/a	n/a
131.008	0.3	19	task-sfprescaled_stimuli.npy	158	n/a	correct_rejection	n/a
131.509	0.3	19	task-sfprescaled_stimuli.npy	155	n/a	n/a	n/a
132.008	0.3	45	task-sfprescaled_stimuli.npy	361	0.594	hit	n/a
132.509	0.3	45	task-sfprescaled_stimuli.npy	360	n/a	n/a	n/a
133.008	0.3	45	task-sfprescaled_stimuli.npy	367	n/a	correct_rejection	n/a
133.509	0.3	45	task-sfprescaled_stimuli.npy	364	n/a	n/a	n/a
134.010	0.3	45	task-sfprescaled_stimuli.npy	362	n/a	correct_rejection	n/a
134.511	0.3	45	task-sfprescaled_stimuli.npy	365	n/a	n/a	n/a
135.010	0.3	45	task-sfprescaled_stimuli.npy	363	n/a	correct_rejection	n/a
135.511	0.3	45	task-sfprescaled_stimuli.npy	366	n/a	n/a	n/a
136.010	0.3	28	task-sfprescaled_stimuli.npy	228	n/a	correct_rejection	n/a
136.510	0.3	28	task-sfprescaled_stimuli.npy	230	n/a	n/a	n/a
137.011	0.3	28	task-sfprescaled_stimuli.npy	227	n/a	correct_rejection	n/a
137.510	0.3	28	task-sfprescaled_stimuli.npy	229	n/a	n/a	n/a
138.011	0.3	28	task-sfprescaled_stimuli.npy	231	0.443	hit	n/a
138.510	0.3	28	task-sfprescaled_stimuli.npy	225	n/a	n/a	n/a
139.012	0.3	28	task-sfprescaled_stimuli.npy	226	n/a	correct_rejection	n/a
139.512	0.3	28	task-sfprescaled_stimuli.npy	224	n/a	n/a	n/a
140.012	0.3	39	task-sfprescaled_stimuli.npy	317	n/a	correct_rejection	n/a
140.512	0.3	39	task-sfprescaled_stimuli.npy	316	n/a	n/a	n/a
141.012	0.3	39	task-sfprescaled_stimuli.npy	312	n/a	correct_rejection	n/a
141.512	0.3	39	task-sfprescaled_stimuli.npy	318	n/a	n/a	n/a
142.012	0.3	39	task-sfprescaled_stimuli.npy	315	n/a	correct_rejection	n/a
142.512	0.3	39	task-sfprescaled_stimuli.npy	314	n/a	n/a	n/a
143.012	0.3	39	task-sfprescaled_stimuli.npy	319	n/a	correct_rejection	n/a
143.512	0.3	39	task-sfprescaled_stimuli.npy	313	n/a	n/a	n/a
144.014	0.3	42	task-sfprescaled_stimuli.npy	339	n/a	correct_rejection	n/a
144.513	0.3	42	task-sfprescaled_stimuli.npy	338	n/a	n/a	n/a
145.014	0.3	42	task-sfprescaled_stimuli.npy	340	0.602	hit	n/a
145.513	0.3	42	task-sfprescaled_stimuli.npy	336	n/a	n/a	n/a
146.014	0.3	42	task-sfprescaled_stimuli.npy	337	n/a	correct_rejection	n/a
146.513	0.3	42	task-sfprescaled_stimuli.npy	342	n/a	n/a	n/a
147.014	0.3	42	task-sfprescaled_stimuli.npy	343	n/a	correct_rejection	n/a
147.514	0.3	42	task-sfprescaled_stimuli.npy	341	n/a	n/a	n/a
148.014	0.3	16	task-sfprescaled_stimuli.npy	128	n/a	correct_rejection	n/a
148.514	0.3	16	task-sfprescaled_stimuli.npy	130	n/a	n/a	n/a
149.015	0.3	16	task-sfprescaled_stimuli.npy	133	n/a	correct_rejection	n/a
149.516	0.3	16	task-sfprescaled_stimuli.npy	131	n/a	n/a	n/a
150.015	0.3	16	task-sfprescaled_stimuli.npy	132	n/a	correct_rejection	n/a
150.516	0.3	16	task-sfprescaled_stimuli.npy	129	n/a	n/a	n/a
151.015	0.3	16	task-sfprescaled_stimuli.npy	135	n/a	correct_rejection	n/a
151.516	0.3	16	task-sfprescaled_stimuli.npy	134	n/a	n/a	n/a
152.016	0.3	48	task-sfprescaled_stimuli.npy	444	n/a	correct_rejection	blank trial
152.515	0.3	48	task-sfprescaled_stimuli.npy	441	n/a	n/a	blank trial
153.016	0.3	48	task-sfprescaled_stimuli.npy	440	n/a	correct_rejection	blank trial
153.516	0.3	48	task-sfprescaled_stimuli.npy	445	n/a	n/a	blank trial
154.016	0.3	48	task-sfprescaled_stimuli.npy	443	n/a	correct_rejection	blank trial
154.516	0.3	48	task-sfprescaled_stimuli.npy	446	n/a	n/a	blank trial
155.016	0.3	48	task-sfprescaled_stimuli.npy	442	n/a	correct_rejection	blank trial
155.516	0.3	48	task-sfprescaled_stimuli.npy	447	n/a	n/a	blank trial
156.017	0.3	32	task-sfprescaled_stimuli.npy	259	n/a	correct_rejection	n/a
156.516	0.3	32	task-sfprescaled_stimuli.npy	261	n/a	n/a	n/a
157.016	0.3	32	task-sfprescaled_stimuli.npy	260	n/a	correct_rejection	n/a
157.516	0.3	32	task-sfprescaled_stimuli.npy	256	n/a	n/a	n/a
158.016	0.3	32	task-sfprescaled_stimuli.npy	263	n/a	correct_rejection	n/a
158.516	0.3	32	task-sfprescaled_stimuli.npy	257	n/a	n/a	n/a
159.016	0.3	32	task-sfprescaled_stimuli.npy	258	n/a	correct_rejection	n/a
159.516	0.3	32	task-sfprescaled_stimuli.npy	262	n/a	n/a	n/a
160.016	0.3	22	task-sfprescaled_stimuli.npy	178	n/a	correct_rejection	n/a
160.516	0.3	22	task-sfprescaled_stimuli.npy	176	n/a	n/a	n/a
161.016	0.3	22	task-sfprescaled_stimuli.npy	180	n/a	correct_rejection	n/a
161.516	0.3	22	task-sfprescaled_stimuli.npy	183	n/a	n/a	n/a
162.016	0.3	22	task-sfprescaled_stimuli.npy	182	n/a	correct_rejection	n/a
162.502	0.3	22	task-sfprescaled_stimuli.npy	177	n/a	n/a	n/a
163.003	0.3	22	task-sfprescaled_stimuli.npy	181	n/a	correct_rejection	n/a
163.502	0.3	22	task-sfprescaled_stimuli.npy	179	n/a	n/a	n/a
164.003	0.3	40	task-sfprescaled_stimuli.npy	325	n/a	correct_rejection	n/a
164.503	0.3	40	task-sfprescaled_stimuli.npy	321	n/a	n/a	n/a
165.003	0.3	40	task-sfprescaled_stimuli.npy	327	n/a	correct_rejection	n/a
165.503	0.3	40	task-sfprescaled_stimuli.npy	322	n/a	n/a	n/a
166.003	0.3	40	task-sfprescaled_stimuli.npy	320	n/a	correct_rejection	n/a
166.503	0.3	40	task-sfprescaled_stimuli.npy	326	n/a	n/a	n/a
167.003	0.3	40	task-sfprescaled_stimuli.npy	323	n/a	correct_rejection	n/a
167.503	0.3	40	task-sfprescaled_stimuli.npy	324	n/a	n/a	n/a
168.003	0.3	11	task-sfprescaled_stimuli.npy	90	n/a	correct_rejection	n/a
168.503	0.3	11	task-sfprescaled_stimuli.npy	89	n/a	n/a	n/a
169.004	0.3	11	task-sfprescaled_stimuli.npy	92	n/a	correct_rejection	n/a
169.505	0.3	11	task-sfprescaled_stimuli.npy	91	n/a	n/a	n/a
170.004	0.3	11	task-sfprescaled_stimuli.npy	93	n/a	correct_rejection	n/a
170.505	0.3	11	task-sfprescaled_stimuli.npy	95	n/a	n/a	n/a
171.004	0.3	11	task-sfprescaled_stimuli.npy	94	n/a	correct_rejection	n/a
171.505	0.3	11	task-sfprescaled_stimuli.npy	88	n/a	n/a	n/a
172.004	0.3	6	task-sfprescaled_stimuli.npy	52	n/a	correct_rejection	n/a
172.505	0.3	6	task-sfprescaled_stimuli.npy	51	n/a	n/a	n/a
173.004	0.3	6	task-sfprescaled_stimuli.npy	55	n/a	correct_rejection	n/a
