onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
43.510	0.3	36	task-sfprescaled_stimuli.npy	288	n/a	n/a	n/a
44.011	0.3	6	task-sfprescaled_stimuli.npy	50	n/a	correct_rejection	n/a
44.511	0.3	6	task-sfprescaled_stimuli.npy	53	n/a	n/a	n/a
45.012	0.3	6	task-sfprescaled_stimuli.npy	54	0.721	hit	n/a
45.512	0.3	6	task-sfprescaled_stimuli.npy	52	n/a	n/a	n/a
46.012	0.3	6	task-sfprescaled_stimuli.npy	49	n/a	correct_rejection	n/a
46.512	0.3	6	task-sfprescaled_stimuli.npy	48	n/a	n/a	n/a
47.011	0.3	6	task-sfprescaled_stimuli.npy	51	n/a	correct_rejection	n/a
47.511	0.3	6	task-sfprescaled_stimuli.npy	55	n/a	n/a	n/a
48.012	0.3	29	task-sfprescaled_stimuli.npy	239	n/a	correct_rejection	n/a
48.511	0.3	29	task-sfprescaled_stimuli.npy	238	n/a	n/a	n/a
49.012	0.3	29	task-sfprescaled_stimuli.npy	235	n/a	correct_rejection	n/a
49.512	0.3	29	task-sfprescaled_stimuli.npy	233	n/a	n/a	n/a
50.013	0.3	29	task-sfprescaled_stimuli.npy	234	n/a	correct_rejection	n/a
50.513	0.3	29	task-sfprescaled_stimuli.npy	236	n/a	n/a	n/a
51.013	0.3	29	task-sfprescaled_stimuli.npy	237	n/a	correct_rejection	n/a
51.513	0.3	29	task-sfprescaled_stimuli.npy	232	n/a	n/a	n/a
52.013	0.3	46	task-sfprescaled_stimuli.npy	375	n/a	correct_rejection	n/a
52.513	0.3	46	task-sfprescaled_stimuli.npy	368	n/a	n/a	n/a
53.013	0.3	46	task-sfprescaled_stimuli.npy	370	n/a	correct_rejection	n/a
53.513	0.3	46	task-sfprescaled_stimuli.npy	373	n/a	n/a	n/a
54.013	0.3	46	task-sfprescaled_stimuli.npy	374	0.589	hit	n/a
54.513	0.3	46	task-sfprescaled_stimuli.npy	371	n/a	n/a	n/a
55.013	0.3	46	task-sfprescaled_stimuli.npy	369	n/a	correct_rejection	n/a
55.512	0.3	46	task-sfprescaled_stimuli.npy	372	n/a	n/a	n/a
56.013	0.3	43	task-sfprescaled_stimuli.npy	347	n/a	correct_rejection	n/a
56.513	0.3	43	task-sfprescaled_stimuli.npy	344	n/a	n/a	n/a
57.013	0.3	43	task-sfprescaled_stimuli.npy	345	n/a	correct_rejection	n/a
57.513	0.3	43	task-sfprescaled_stimuli.npy	349	n/a	n/a	n/a
58.013	0.3	43	task-sfprescaled_stimuli.npy	350	n/a	correct_rejection	n/a
58.513	0.3	43	task-sfprescaled_stimuli.npy	346	n/a	n/a	n/a
59.013	0.3	43	task-sfprescaled_stimuli.npy	348	n/a	correct_rejection	n/a
59.513	0.3	43	task-sfprescaled_stimuli.npy	351	n/a	n/a	n/a
60.013	0.3	30	task-sfprescaled_stimuli.npy	245	n/a	correct_rejection	n/a
60.513	0.3	30	task-sfprescaled_stimuli.npy	240	n/a	n/a	n/a
61.013	0.3	30	task-sfprescaled_stimuli.npy	242	n/a	correct_rejection	n/a
61.513	0.3	30	task-sfprescaled_stimuli.npy	246	n/a	n/a	n/a
62.013	0.3	30	task-sfprescaled_stimuli.npy	243	n/a	correct_rejection	n/a
62.513	0.3	30	task-sfprescaled_stimuli.npy	241	n/a	n/a	n/a
63.013	0.3	30	task-sfprescaled_stimuli.npy	244	n/a	correct_rejection	n/a
63.513	0.3	30	task-sfprescaled_stimuli.npy	247	n/a	n/a	n/a
64.013	0.3	14	task-sfprescaled_stimuli.npy	118	n/a	correct_rejection	n/a
64.513	0.3	14	task-sfprescaled_stimuli.npy	113	n/a	n/a	n/a
65.013	0.3	14	task-sfprescaled_stimuli.npy	115	n/a	correct_rejection	n/a
65.512	0.3	14	task-sfprescaled_stimuli.npy	117	n/a	n/a	n/a
66.013	0.3	14	task-sfprescaled_stimuli.npy	119	n/a	correct_rejection	n/a
66.512	0.3	14	task-sfprescaled_stimuli.npy	116	n/a	n/a	n/a
67.013	0.3	14	task-sfprescaled_stimuli.npy	114	0.589	hit	n/a
67.513	0.3	14	task-sfprescaled_stimuli.npy	112	n/a	n/a	n/a
68.013	0.3	45	task-sfprescaled_stimuli.npy	367	n/a	correct_rejection	n/a
68.513	0.3	45	task-sfprescaled_stimuli.npy	361	n/a	n/a	n/a
69.013	0.3	45	task-sfprescaled_stimuli.npy	360	n/a	correct_rejection	n/a
69.513	0.3	45	task-sfprescaled_stimuli.npy	364	n/a	n/a	n/a
70.002	0.3	45	task-sfprescaled_stimuli.npy	366	n/a	correct_rejection	n/a
70.503	0.3	45	task-sfprescaled_stimuli.npy	362	n/a	n/a	n/a
71.003	0.3	45	task-sfprescaled_stimuli.npy	363	n/a	correct_rejection	n/a
71.503	0.3	45	task-sfprescaled_stimuli.npy	365	n/a	n/a	n/a
72.003	0.3	38	task-sfprescaled_stimuli.npy	307	n/a	correct_rejection	n/a
72.503	0.3	38	task-sfprescaled_stimuli.npy	305	n/a	n/a	n/a
73.003	0.3	38	task-sfprescaled_stimuli.npy	308	n/a	correct_rejection	n/a
73.503	0.3	38	task-sfprescaled_stimuli.npy	310	n/a	n/a	n/a
74.003	0.3	38	task-sfprescaled_stimuli.npy	311	n/a	correct_rejection	n/a
74.503	0.3	38	task-sfprescaled_stimuli.npy	304	n/a	n/a	n/a
75.004	0.3	38	task-sfprescaled_stimuli.npy	306	n/a	correct_rejection	n/a
75.504	0.3	38	task-sfprescaled_stimuli.npy	309	n/a	n/a	n/a
76.004	0.3	48	task-sfprescaled_stimuli.npy	428	0.598	hit	blank trial
76.504	0.3	48	task-sfprescaled_stimuli.npy	429	n/a	n/a	blank trial
77.004	0.3	48	task-sfprescaled_stimuli.npy	431	n/a	correct_rejection	blank trial
77.504	0.3	48	task-sfprescaled_stimuli.npy	426	n/a	n/a	blank trial
78.004	0.3	48	task-sfprescaled_stimuli.npy	425	n/a	correct_rejection	blank trial
78.505	0.3	48	task-sfprescaled_stimuli.npy	430	n/a	n/a	blank trial
79.004	0.3	48	task-sfprescaled_stimuli.npy	424	n/a	correct_rejection	blank trial
79.505	0.3	48	task-sfprescaled_stimuli.npy	427	n/a	n/a	blank trial
80.005	0.3	41	task-sfprescaled_stimuli.npy	334	n/a	correct_rejection	n/a
80.506	0.3	41	task-sfprescaled_stimuli.npy	331	n/a	n/a	n/a
81.005	0.3	41	task-sfprescaled_stimuli.npy	335	n/a	correct_rejection	n/a
81.506	0.3	41	task-sfprescaled_stimuli.npy	329	n/a	n/a	n/a
82.005	0.3	41	task-sfprescaled_stimuli.npy	328	0.599	hit	n/a
82.506	0.3	41	task-sfprescaled_stimuli.npy	330	n/a	n/a	n/a
83.006	0.3	41	task-sfprescaled_stimuli.npy	333	n/a	correct_rejection	n/a
83.506	0.3	41	task-sfprescaled_stimuli.npy	332	n/a	n/a	n/a
84.007	0.3	48	task-sfprescaled_stimuli.npy	416	n/a	correct_rejection	blank trial
84.506	0.3	48	task-sfprescaled_stimuli.npy	418	n/a	n/a	blank trial
85.008	0.3	48	task-sfprescaled_stimuli.npy	420	0.594	hit	blank trial
85.508	0.3	48	task-sfprescaled_stimuli.npy	421	n/a	n/a	blank trial
86.008	0.3	48	task-sfprescaled_stimuli.npy	419	n/a	correct_rejection	blank trial
86.507	0.3	48	task-sfprescaled_stimuli.npy	417	n/a	n/a	blank trial
87.008	0.3	48	task-sfprescaled_stimuli.npy	423	n/a	correct_rejection	blank trial
87.507	0.3	48	task-sfprescaled_stimuli.npy	422	n/a	n/a	blank trial
88.008	0.3	26	task-sfprescaled_stimuli.npy	209	n/a	correct_rejection	n/a
88.508	0.3	26	task-sfprescaled_stimuli.npy	212	n/a	n/a	n/a
89.008	0.3	26	task-sfprescaled_stimuli.npy	211	n/a	correct_rejection	n/a
89.508	0.3	26	task-sfprescaled_stimuli.npy	210	n/a	n/a	n/a
90.010	0.3	26	task-sfprescaled_stimuli.npy	208	n/a	correct_rejection	n/a
90.511	0.3	26	task-sfprescaled_stimuli.npy	215	n/a	n/a	n/a
91.011	0.3	26	task-sfprescaled_stimuli.npy	214	0.592	hit	n/a
91.511	0.3	26	task-sfprescaled_stimuli.npy	213	n/a	n/a	n/a
92.010	0.3	44	task-sfprescaled_stimuli.npy	353	n/a	correct_rejection	n/a
92.510	0.3	44	task-sfprescaled_stimuli.npy	359	n/a	n/a	n/a
93.010	0.3	44	task-sfprescaled_stimuli.npy	354	n/a	correct_rejection	n/a
93.510	0.3	44	task-sfprescaled_stimuli.npy	358	n/a	n/a	n/a
94.011	0.3	44	task-sfprescaled_stimuli.npy	357	n/a	correct_rejection	n/a
94.511	0.3	44	task-sfprescaled_stimuli.npy	356	n/a	n/a	n/a
95.011	0.3	44	task-sfprescaled_stimuli.npy	352	n/a	correct_rejection	n/a
95.511	0.3	44	task-sfprescaled_stimuli.npy	355	n/a	n/a	n/a
96.012	0.3	17	task-sfprescaled_stimuli.npy	136	n/a	correct_rejection	n/a
96.512	0.3	17	task-sfprescaled_stimuli.npy	138	n/a	n/a	n/a
97.011	0.3	17	task-sfprescaled_stimuli.npy	140	n/a	correct_rejection	n/a
97.511	0.3	17	task-sfprescaled_stimuli.npy	137	n/a	n/a	n/a
98.012	0.3	17	task-sfprescaled_stimuli.npy	143	n/a	correct_rejection	n/a
98.511	0.3	17	task-sfprescaled_stimuli.npy	142	n/a	n/a	n/a
99.012	0.3	17	task-sfprescaled_stimuli.npy	139	n/a	correct_rejection	n/a
99.513	0.3	17	task-sfprescaled_stimuli.npy	141	n/a	n/a	n/a
100.012	0.3	22	task-sfprescaled_stimuli.npy	177	n/a	correct_rejection	n/a
100.512	0.3	22	task-sfprescaled_stimuli.npy	179	n/a	n/a	n/a
101.013	0.3	22	task-sfprescaled_stimuli.npy	182	n/a	correct_rejection	n/a
101.513	0.3	22	task-sfprescaled_stimuli.npy	181	n/a	n/a	n/a
102.013	0.3	22	task-sfprescaled_stimuli.npy	176	n/a	correct_rejection	n/a
102.512	0.3	22	task-sfprescaled_stimuli.npy	178	n/a	n/a	n/a
103.013	0.3	22	task-sfprescaled_stimuli.npy	180	0.630	hit	n/a
103.513	0.3	22	task-sfprescaled_stimuli.npy	183	n/a	n/a	n/a
104.012	0.3	48	task-sfprescaled_stimuli.npy	449	n/a	correct_rejection	blank trial
104.512	0.3	48	task-sfprescaled_stimuli.npy	454	n/a	n/a	blank trial
105.013	0.3	48	task-sfprescaled_stimuli.npy	450	n/a	correct_rejection	blank trial
105.512	0.3	48	task-sfprescaled_stimuli.npy	455	n/a	n/a	blank trial
106.012	0.3	48	task-sfprescaled_stimuli.npy	448	n/a	correct_rejection	blank trial
106.512	0.3	48	task-sfprescaled_stimuli.npy	452	n/a	n/a	blank trial
107.012	0.3	48	task-sfprescaled_stimuli.npy	453	n/a	correct_rejection	blank trial
107.513	0.3	48	task-sfprescaled_stimuli.npy	451	n/a	n/a	blank trial
108.012	0.3	20	task-sfprescaled_stimuli.npy	166	n/a	correct_rejection	n/a
108.513	0.3	20	task-sfprescaled_stimuli.npy	161	n/a	n/a	n/a
109.012	0.3	20	task-sfprescaled_stimuli.npy	163	n/a	correct_rejection	n/a
109.513	0.3	20	task-sfprescaled_stimuli.npy	160	n/a	n/a	n/a
110.013	0.3	20	task-sfprescaled_stimuli.npy	167	n/a	correct_rejection	n/a
110.513	0.3	20	task-sfprescaled_stimuli.npy	164	n/a	n/a	n/a
111.013	0.3	20	task-sfprescaled_stimuli.npy	165	n/a	correct_rejection	n/a
111.512	0.3	20	task-sfprescaled_stimuli.npy	162	n/a	n/a	n/a
112.013	0.3	11	task-sfprescaled_stimuli.npy	94	n/a	correct_rejection	n/a
112.512	0.3	11	task-sfprescaled_stimuli.npy	89	n/a	n/a	n/a
113.012	0.3	11	task-sfprescaled_stimuli.npy	90	n/a	correct_rejection	n/a
113.512	0.3	11	task-sfprescaled_stimuli.npy	95	n/a	n/a	n/a
114.012	0.3	11	task-sfprescaled_stimuli.npy	93	n/a	correct_rejection	n/a
114.512	0.3	11	task-sfprescaled_stimuli.npy	92	n/a	n/a	n/a
115.012	0.3	11	task-sfprescaled_stimuli.npy	88	n/a	correct_rejection	n/a
115.512	0.3	11	task-sfprescaled_stimuli.npy	91	n/a	n/a	n/a
116.012	0.3	35	task-sfprescaled_stimuli.npy	285	n/a	correct_rejection	n/a
116.512	0.3	35	task-sfprescaled_stimuli.npy	280	n/a	n/a	n/a
117.012	0.3	35	task-sfprescaled_stimuli.npy	284	0.674	hit	n/a
117.512	0.3	35	task-sfprescaled_stimuli.npy	286	n/a	n/a	n/a
118.012	0.3	35	task-sfprescaled_stimuli.npy	282	n/a	correct_rejection	n/a
118.513	0.3	35	task-sfprescaled_stimuli.npy	281	n/a	n/a	n/a
119.012	0.3	35	task-sfprescaled_stimuli.npy	283	n/a	correct_rejection	n/a
119.513	0.3	35	task-sfprescaled_stimuli.npy	287	n/a	n/a	n/a
120.003	0.3	42	task-sfprescaled_stimuli.npy	341	n/a	correct_rejection	n/a
120.503	0.3	42	task-sfprescaled_stimuli.npy	338	n/a	n/a	n/a
121.003	0.3	42	task-sfprescaled_stimuli.npy	337	0.616	hit	n/a
121.503	0.3	42	task-sfprescaled_stimuli.npy	340	n/a	n/a	n/a
122.003	0.3	42	task-sfprescaled_stimuli.npy	342	n/a	correct_rejection	n/a
122.503	0.3	42	task-sfprescaled_stimuli.npy	339	n/a	n/a	n/a
123.003	0.3	42	task-sfprescaled_stimuli.npy	343	0.612	hit	n/a
123.503	0.3	42	task-sfprescaled_stimuli.npy	336	n/a	n/a	n/a
124.003	0.3	25	task-sfprescaled_stimuli.npy	201	n/a	correct_rejection	n/a
124.503	0.3	25	task-sfprescaled_stimuli.npy	204	n/a	n/a	n/a
125.004	0.3	25	task-sfprescaled_stimuli.npy	206	n/a	correct_rejection	n/a
125.504	0.3	25	task-sfprescaled_stimuli.npy	202	n/a	n/a	n/a
126.004	0.3	25	task-sfprescaled_stimuli.npy	207	n/a	miss	n/a
126.504	0.3	25	task-sfprescaled_stimuli.npy	205	n/a	n/a	n/a
127.004	0.3	25	task-sfprescaled_stimuli.npy	200	0.100	false_alarm	n/a
127.504	0.3	25	task-sfprescaled_stimuli.npy	203	n/a	n/a	n/a
128.004	0.3	31	task-sfprescaled_stimuli.npy	249	n/a	correct_rejection	n/a
128.505	0.3	31	task-sfprescaled_stimuli.npy	253	n/a	n/a	n/a
129.004	0.3	31	task-sfprescaled_stimuli.npy	254	n/a	correct_rejection	n/a
129.505	0.3	31	task-sfprescaled_stimuli.npy	252	n/a	n/a	n/a
130.005	0.3	31	task-sfprescaled_stimuli.npy	248	0.597	hit	n/a
130.506	0.3	31	task-sfprescaled_stimuli.npy	255	n/a	n/a	n/a
131.006	0.3	31	task-sfprescaled_stimuli.npy	250	n/a	correct_rejection	n/a
131.506	0.3	31	task-sfprescaled_stimuli.npy	251	n/a	n/a	n/a
132.005	0.3	48	task-sfprescaled_stimuli.npy	444	n/a	correct_rejection	blank trial
132.506	0.3	48	task-sfprescaled_stimuli.npy	442	n/a	n/a	blank trial
133.007	0.3	48	task-sfprescaled_stimuli.npy	440	n/a	correct_rejection	blank trial
133.506	0.3	48	task-sfprescaled_stimuli.npy	446	n/a	n/a	blank trial
134.007	0.3	48	task-sfprescaled_stimuli.npy	447	n/a	correct_rejection	blank trial
134.506	0.3	48	task-sfprescaled_stimuli.npy	441	n/a	n/a	blank trial
135.008	0.3	48	task-sfprescaled_stimuli.npy	443	0.419	hit	blank trial
135.507	0.3	48	task-sfprescaled_stimuli.npy	445	n/a	n/a	blank trial
136.008	0.3	0	task-sfprescaled_stimuli.npy	3	n/a	correct_rejection	n/a
136.508	0.3	0	task-sfprescaled_stimuli.npy	5	n/a	n/a	n/a
137.009	0.3	0	task-sfprescaled_stimuli.npy	2	n/a	correct_rejection	n/a
137.507	0.3	0	task-sfprescaled_stimuli.npy	6	n/a	n/a	n/a
138.008	0.3	0	task-sfprescaled_stimuli.npy	7	n/a	correct_rejection	n/a
138.507	0.3	0	task-sfprescaled_stimuli.npy	4	n/a	n/a	n/a
139.008	0.3	0	task-sfprescaled_stimuli.npy	1	n/a	correct_rejection	n/a
139.508	0.3	0	task-sfprescaled_stimuli.npy	0	n/a	n/a	n/a
140.010	0.3	34	task-sfprescaled_stimuli.npy	272	n/a	correct_rejection	n/a
140.510	0.3	34	task-sfprescaled_stimuli.npy	279	n/a	n/a	n/a
141.010	0.3	34	task-sfprescaled_stimuli.npy	278	n/a	correct_rejection	n/a
141.510	0.3	34	task-sfprescaled_stimuli.npy	277	n/a	n/a	n/a
142.010	0.3	34	task-sfprescaled_stimuli.npy	274	n/a	correct_rejection	n/a
142.510	0.3	34	task-sfprescaled_stimuli.npy	275	n/a	n/a	n/a
143.011	0.3	34	task-sfprescaled_stimuli.npy	273	0.709	hit	n/a
143.510	0.3	34	task-sfprescaled_stimuli.npy	276	n/a	n/a	n/a
144.011	0.3	33	task-sfprescaled_stimuli.npy	266	n/a	correct_rejection	n/a
144.510	0.3	33	task-sfprescaled_stimuli.npy	267	n/a	n/a	n/a
145.012	0.3	33	task-sfprescaled_stimuli.npy	264	n/a	correct_rejection	n/a
145.512	0.3	33	task-sfprescaled_stimuli.npy	268	n/a	n/a	n/a
146.012	0.3	33	task-sfprescaled_stimuli.npy	269	0.611	hit	n/a
146.511	0.3	33	task-sfprescaled_stimuli.npy	270	n/a	n/a	n/a
147.012	0.3	33	task-sfprescaled_stimuli.npy	265	n/a	correct_rejection	n/a
147.511	0.3	33	task-sfprescaled_stimuli.npy	271	n/a	n/a	n/a
148.012	0.3	12	task-sfprescaled_stimuli.npy	101	n/a	correct_rejection	n/a
148.512	0.3	12	task-sfprescaled_stimuli.npy	100	n/a	n/a	n/a
149.012	0.3	12	task-sfprescaled_stimuli.npy	97	n/a	correct_rejection	n/a
149.513	0.3	12	task-sfprescaled_stimuli.npy	103	n/a	n/a	n/a
150.012	0.3	12	task-sfprescaled_stimuli.npy	102	n/a	correct_rejection	n/a
150.512	0.3	12	task-sfprescaled_stimuli.npy	96	n/a	n/a	n/a
151.012	0.3	12	task-sfprescaled_stimuli.npy	99	n/a	correct_rejection	n/a
151.512	0.3	12	task-sfprescaled_stimuli.npy	98	n/a	n/a	n/a
152.012	0.3	15	task-sfprescaled_stimuli.npy	125	n/a	correct_rejection	n/a
152.512	0.3	15	task-sfprescaled_stimuli.npy	126	n/a	n/a	n/a
153.012	0.3	15	task-sfprescaled_stimuli.npy	120	0.656	hit	n/a
153.512	0.3	15	task-sfprescaled_stimuli.npy	123	n/a	n/a	n/a
154.012	0.3	15	task-sfprescaled_stimuli.npy	127	n/a	correct_rejection	n/a
154.512	0.3	15	task-sfprescaled_stimuli.npy	124	n/a	n/a	n/a
155.012	0.3	15	task-sfprescaled_stimuli.npy	122	n/a	correct_rejection	n/a
155.512	0.3	15	task-sfprescaled_stimuli.npy	121	n/a	n/a	n/a
156.012	0.3	9	task-sfprescaled_stimuli.npy	77	0.720	hit	n/a
156.511	0.3	9	task-sfprescaled_stimuli.npy	72	n/a	n/a	n/a
157.012	0.3	9	task-sfprescaled_stimuli.npy	74	n/a	correct_rejection	n/a
157.512	0.3	9	task-sfprescaled_stimuli.npy	76	n/a	n/a	n/a
158.012	0.3	9	task-sfprescaled_stimuli.npy	79	n/a	correct_rejection	n/a
158.512	0.3	9	task-sfprescaled_stimuli.npy	78	n/a	n/a	n/a
159.012	0.3	9	task-sfprescaled_stimuli.npy	75	n/a	correct_rejection	n/a
159.512	0.3	9	task-sfprescaled_stimuli.npy	73	n/a	n/a	n/a
160.012	0.3	27	task-sfprescaled_stimuli.npy	218	n/a	correct_rejection	n/a
160.511	0.3	27	task-sfprescaled_stimuli.npy	217	n/a	n/a	n/a
161.012	0.3	27	task-sfprescaled_stimuli.npy	221	n/a	correct_rejection	n/a
161.512	0.3	27	task-sfprescaled_stimuli.npy	223	n/a	n/a	n/a
162.012	0.3	27	task-sfprescaled_stimuli.npy	220	n/a	correct_rejection	n/a
162.511	0.3	27	task-sfprescaled_stimuli.npy	219	n/a	n/a	n/a
163.012	0.3	27	task-sfprescaled_stimuli.npy	216	n/a	correct_rejection	n/a
163.512	0.3	27	task-sfprescaled_stimuli.npy	222	n/a	n/a	n/a
164.012	0.3	10	task-sfprescaled_stimuli.npy	83	n/a	correct_rejection	n/a
164.512	0.3	10	task-sfprescaled_stimuli.npy	81	n/a	n/a	n/a
165.012	0.3	10	task-sfprescaled_stimuli.npy	82	n/a	correct_rejection	n/a
165.512	0.3	10	task-sfprescaled_stimuli.npy	86	n/a	n/a	n/a
166.012	0.3	10	task-sfprescaled_stimuli.npy	87	n/a	correct_rejection	n/a
166.511	0.3	10	task-sfprescaled_stimuli.npy	80	n/a	n/a	n/a
167.012	0.3	10	task-sfprescaled_stimuli.npy	85	n/a	correct_rejection	n/a
167.511	0.3	10	task-sfprescaled_stimuli.npy	84	n/a	n/a	n/a
168.012	0.3	7	task-sfprescaled_stimuli.npy	59	n/a	correct_rejection	n/a
168.512	0.3	7	task-sfprescaled_stimuli.npy	57	n/a	n/a	n/a
169.012	0.3	7	task-sfprescaled_stimuli.npy	56	n/a	correct_rejection	n/a
169.512	0.3	7	task-sfprescaled_stimuli.npy	62	n/a	n/a	n/a
170.003	0.3	7	task-sfprescaled_stimuli.npy	60	n/a	correct_rejection	n/a
170.503	0.3	7	task-sfprescaled_stimuli.npy	58	n/a	n/a	n/a
171.003	0.3	7	task-sfprescaled_stimuli.npy	61	n/a	correct_rejection	n/a
171.503	0.3	7	task-sfprescaled_stimuli.npy	63	n/a	n/a	n/a
172.003	0.3	24	task-sfprescaled_stimuli.npy	192	0.101	false_alarm	n/a
172.503	0.3	24	task-sfprescaled_stimuli.npy	193	n/a	n/a	n/a
173.003	0.3	24	task-sfprescaled_stimuli.npy	198	n/a	correct_rejection	n/a
173.503	0.3	24	task-sfprescaled_stimuli.npy	197	n/a	n/a	n/a
