onset	duration	trial_type	stim_file	stim_file_index	note
16.009	0.3	19	task-sfprescaled_stimuli.npy	156	n/a
16.510	0.3	19	task-sfprescaled_stimuli.npy	155	n/a
17.009	0.3	19	task-sfprescaled_stimuli.npy	157	n/a
17.510	0.3	19	task-sfprescaled_stimuli.npy	158	n/a
18.010	0.3	19	task-sfprescaled_stimuli.npy	153	n/a
18.509	0.3	19	task-sfprescaled_stimuli.npy	152	n/a
19.009	0.3	19	task-sfprescaled_stimuli.npy	154	n/a
19.510	0.3	19	task-sfprescaled_stimuli.npy	159	n/a
20.010	0.3	7	task-sfprescaled_stimuli.npy	59	n/a
20.510	0.3	7	task-sfprescaled_stimuli.npy	56	n/a
21.011	0.3	7	task-sfprescaled_stimuli.npy	57	n/a
21.511	0.3	7	task-sfprescaled_stimuli.npy	60	n/a
22.012	0.3	7	task-sfprescaled_stimuli.npy	62	n/a
22.511	0.3	7	task-sfprescaled_stimuli.npy	61	n/a
23.011	0.3	7	task-sfprescaled_stimuli.npy	58	n/a
23.511	0.3	7	task-sfprescaled_stimuli.npy	63	n/a
24.011	0.3	48	task-sfprescaled_stimuli.npy	410	blank trial
24.511	0.3	48	task-sfprescaled_stimuli.npy	411	blank trial
25.011	0.3	48	task-sfprescaled_stimuli.npy	413	blank trial
25.511	0.3	48	task-sfprescaled_stimuli.npy	414	blank trial
26.012	0.3	48	task-sfprescaled_stimuli.npy	415	blank trial
26.512	0.3	48	task-sfprescaled_stimuli.npy	408	blank trial
27.012	0.3	48	task-sfprescaled_stimuli.npy	409	blank trial
27.512	0.3	48	task-sfprescaled_stimuli.npy	412	blank trial
28.012	0.3	11	task-sfprescaled_stimuli.npy	95	n/a
28.512	0.3	11	task-sfprescaled_stimuli.npy	88	n/a
29.013	0.3	11	task-sfprescaled_stimuli.npy	93	n/a
29.512	0.3	11	task-sfprescaled_stimuli.npy	90	n/a
30.014	0.3	11	task-sfprescaled_stimuli.npy	94	n/a
30.513	0.3	11	task-sfprescaled_stimuli.npy	89	n/a
31.014	0.3	11	task-sfprescaled_stimuli.npy	92	n/a
31.515	0.3	11	task-sfprescaled_stimuli.npy	91	n/a
32.015	0.3	32	task-sfprescaled_stimuli.npy	256	n/a
32.514	0.3	32	task-sfprescaled_stimuli.npy	263	n/a
33.014	0.3	32	task-sfprescaled_stimuli.npy	259	n/a
33.514	0.3	32	task-sfprescaled_stimuli.npy	257	n/a
34.015	0.3	32	task-sfprescaled_stimuli.npy	258	n/a
34.515	0.3	32	task-sfprescaled_stimuli.npy	260	n/a
35.015	0.3	32	task-sfprescaled_stimuli.npy	262	n/a
35.515	0.3	32	task-sfprescaled_stimuli.npy	261	n/a
36.016	0.3	34	task-sfprescaled_stimuli.npy	274	n/a
36.516	0.3	34	task-sfprescaled_stimuli.npy	276	n/a
37.016	0.3	34	task-sfprescaled_stimuli.npy	275	n/a
37.517	0.3	34	task-sfprescaled_stimuli.npy	279	n/a
38.016	0.3	34	task-sfprescaled_stimuli.npy	278	n/a
38.516	0.3	34	task-sfprescaled_stimuli.npy	273	n/a
39.016	0.3	34	task-sfprescaled_stimuli.npy	277	n/a
39.517	0.3	34	task-sfprescaled_stimuli.npy	272	n/a
40.016	0.3	48	task-sfprescaled_stimuli.npy	423	blank trial
40.516	0.3	48	task-sfprescaled_stimuli.npy	419	blank trial
41.017	0.3	48	task-sfprescaled_stimuli.npy	421	blank trial
41.518	0.3	48	task-sfprescaled_stimuli.npy	422	blank trial
42.018	0.3	48	task-sfprescaled_stimuli.npy	416	blank trial
42.517	0.3	48	task-sfprescaled_stimuli.npy	420	blank trial
43.017	0.3	48	task-sfprescaled_stimuli.npy	418	blank trial
43.517	0.3	48	task-sfprescaled_stimuli.npy	417	blank trial
