onset	duration	trial_type	stim_file	stim_file_index	note
16.003	0.31	21	task-sfprescaled_stimuli.npy	174	n/a
16.504	0.31	21	task-sfprescaled_stimuli.npy	172	n/a
17.004	0.31	21	task-sfprescaled_stimuli.npy	171	n/a
17.504	0.31	21	task-sfprescaled_stimuli.npy	169	n/a
18.003	0.31	21	task-sfprescaled_stimuli.npy	173	n/a
18.504	0.31	21	task-sfprescaled_stimuli.npy	170	n/a
19.002	0.31	21	task-sfprescaled_stimuli.npy	168	n/a
19.502	0.31	21	task-sfprescaled_stimuli.npy	175	n/a
20.002	0.31	32	task-sfprescaled_stimuli.npy	262	n/a
20.502	0.31	32	task-sfprescaled_stimuli.npy	257	n/a
21.002	0.31	32	task-sfprescaled_stimuli.npy	258	n/a
21.502	0.31	32	task-sfprescaled_stimuli.npy	256	n/a
22.002	0.31	32	task-sfprescaled_stimuli.npy	261	n/a
22.502	0.31	32	task-sfprescaled_stimuli.npy	260	n/a
23.002	0.31	32	task-sfprescaled_stimuli.npy	259	n/a
23.502	0.31	32	task-sfprescaled_stimuli.npy	263	n/a
24.004	0.31	15	task-sfprescaled_stimuli.npy	125	n/a
24.504	0.31	15	task-sfprescaled_stimuli.npy	120	n/a
25.004	0.31	15	task-sfprescaled_stimuli.npy	123	n/a
25.504	0.31	15	task-sfprescaled_stimuli.npy	126	n/a
26.003	0.31	15	task-sfprescaled_stimuli.npy	122	n/a
26.504	0.31	15	task-sfprescaled_stimuli.npy	121	n/a
27.004	0.31	15	task-sfprescaled_stimuli.npy	124	n/a
27.504	0.31	15	task-sfprescaled_stimuli.npy	127	n/a
28.004	0.31	41	task-sfprescaled_stimuli.npy	334	n/a
28.504	0.31	41	task-sfprescaled_stimuli.npy	328	n/a
29.004	0.31	41	task-sfprescaled_stimuli.npy	329	n/a
29.504	0.31	41	task-sfprescaled_stimuli.npy	333	n/a
30.004	0.31	41	task-sfprescaled_stimuli.npy	332	n/a
30.504	0.31	41	task-sfprescaled_stimuli.npy	335	n/a
31.003	0.31	41	task-sfprescaled_stimuli.npy	331	n/a
31.504	0.31	41	task-sfprescaled_stimuli.npy	330	n/a
32.004	0.31	43	task-sfprescaled_stimuli.npy	350	n/a
32.504	0.31	43	task-sfprescaled_stimuli.npy	344	n/a
33.003	0.31	43	task-sfprescaled_stimuli.npy	348	n/a
33.504	0.31	43	task-sfprescaled_stimuli.npy	347	n/a
34.004	0.31	43	task-sfprescaled_stimuli.npy	351	n/a
34.504	0.31	43	task-sfprescaled_stimuli.npy	345	n/a
35.004	0.31	43	task-sfprescaled_stimuli.npy	349	n/a
35.504	0.31	43	task-sfprescaled_stimuli.npy	346	n/a
36.004	0.31	45	task-sfprescaled_stimuli.npy	364	n/a
36.504	0.31	45	task-sfprescaled_stimuli.npy	361	n/a
37.004	0.31	45	task-sfprescaled_stimuli.npy	362	n/a
37.504	0.31	45	task-sfprescaled_stimuli.npy	363	n/a
38.003	0.31	45	task-sfprescaled_stimuli.npy	366	n/a
38.504	0.31	45	task-sfprescaled_stimuli.npy	360	n/a
39.003	0.31	45	task-sfprescaled_stimuli.npy	367	n/a
39.504	0.31	45	task-sfprescaled_stimuli.npy	365	n/a
40.004	0.31	33	task-sfprescaled_stimuli.npy	267	n/a
40.504	0.31	33	task-sfprescaled_stimuli.npy	268	n/a
41.003	0.31	33	task-sfprescaled_stimuli.npy	271	n/a
41.504	0.31	33	task-sfprescaled_stimuli.npy	265	n/a
42.004	0.31	33	task-sfprescaled_stimuli.npy	269	n/a
42.504	0.31	33	task-sfprescaled_stimuli.npy	266	n/a
43.004	0.31	33	task-sfprescaled_stimuli.npy	270	n/a
43.504	0.31	33	task-sfprescaled_stimuli.npy	264	n/a
44.003	0.31	48	task-sfprescaled_stimuli.npy	454	blank trial
44.504	0.31	48	task-sfprescaled_stimuli.npy	453	blank trial
45.003	0.31	48	task-sfprescaled_stimuli.npy	449	blank trial
45.503	0.31	48	task-sfprescaled_stimuli.npy	451	blank trial
46.003	0.31	48	task-sfprescaled_stimuli.npy	448	blank trial
46.504	0.31	48	task-sfprescaled_stimuli.npy	452	blank trial
47.003	0.31	48	task-sfprescaled_stimuli.npy	450	blank trial
47.503	0.31	48	task-sfprescaled_stimuli.npy	455	blank trial
48.004	0.31	39	task-sfprescaled_stimuli.npy	313	n/a
48.503	0.31	39	task-sfprescaled_stimuli.npy	319	n/a
49.004	0.31	39	task-sfprescaled_stimuli.npy	318	n/a
49.504	0.31	39	task-sfprescaled_stimuli.npy	312	n/a
50.004	0.31	39	task-sfprescaled_stimuli.npy	316	n/a
50.504	0.31	39	task-sfprescaled_stimuli.npy	317	n/a
51.004	0.31	39	task-sfprescaled_stimuli.npy	315	n/a
51.503	0.31	39	task-sfprescaled_stimuli.npy	314	n/a
52.004	0.31	12	task-sfprescaled_stimuli.npy	101	n/a
52.504	0.31	12	task-sfprescaled_stimuli.npy	103	n/a
53.004	0.31	12	task-sfprescaled_stimuli.npy	98	n/a
53.503	0.31	12	task-sfprescaled_stimuli.npy	102	n/a
54.003	0.31	12	task-sfprescaled_stimuli.npy	97	n/a
54.504	0.31	12	task-sfprescaled_stimuli.npy	99	n/a
55.004	0.31	12	task-sfprescaled_stimuli.npy	96	n/a
55.503	0.31	12	task-sfprescaled_stimuli.npy	100	n/a
56.003	0.31	5	task-sfprescaled_stimuli.npy	46	n/a
56.503	0.31	5	task-sfprescaled_stimuli.npy	45	n/a
57.004	0.31	5	task-sfprescaled_stimuli.npy	41	n/a
57.503	0.31	5	task-sfprescaled_stimuli.npy	43	n/a
58.004	0.31	5	task-sfprescaled_stimuli.npy	44	n/a
58.503	0.31	5	task-sfprescaled_stimuli.npy	47	n/a
59.003	0.31	5	task-sfprescaled_stimuli.npy	42	n/a
59.503	0.31	5	task-sfprescaled_stimuli.npy	40	n/a
60.003	0.31	34	task-sfprescaled_stimuli.npy	272	n/a
60.503	0.31	34	task-sfprescaled_stimuli.npy	275	n/a
61.003	0.31	34	task-sfprescaled_stimuli.npy	278	n/a
61.503	0.31	34	task-sfprescaled_stimuli.npy	277	n/a
62.004	0.31	34	task-sfprescaled_stimuli.npy	276	n/a
62.503	0.31	34	task-sfprescaled_stimuli.npy	279	n/a
63.004	0.31	34	task-sfprescaled_stimuli.npy	274	n/a
63.503	0.31	34	task-sfprescaled_stimuli.npy	273	n/a
64.004	0.31	40	task-sfprescaled_stimuli.npy	320	n/a
64.504	0.31	40	task-sfprescaled_stimuli.npy	322	n/a
65.004	0.31	40	task-sfprescaled_stimuli.npy	326	n/a
65.503	0.31	40	task-sfprescaled_stimuli.npy	327	n/a
66.004	0.31	40	task-sfprescaled_stimuli.npy	321	n/a
66.503	0.31	40	task-sfprescaled_stimuli.npy	324	n/a
67.004	0.31	40	task-sfprescaled_stimuli.npy	325	n/a
67.503	0.31	40	task-sfprescaled_stimuli.npy	323	n/a
68.003	0.31	17	task-sfprescaled_stimuli.npy	142	n/a
68.503	0.31	17	task-sfprescaled_stimuli.npy	143	n/a
69.002	0.31	17	task-sfprescaled_stimuli.npy	137	n/a
69.503	0.31	17	task-sfprescaled_stimuli.npy	140	n/a
70.003	0.31	17	task-sfprescaled_stimuli.npy	136	n/a
70.503	0.31	17	task-sfprescaled_stimuli.npy	139	n/a
71.003	0.31	17	task-sfprescaled_stimuli.npy	141	n/a
71.503	0.31	17	task-sfprescaled_stimuli.npy	138	n/a
72.003	0.31	26	task-sfprescaled_stimuli.npy	213	n/a
72.503	0.31	26	task-sfprescaled_stimuli.npy	209	n/a
