onset	duration	trial_type	stim_file	stim_file_index	note
16.017	0.3	48	task-sfprescaled_stimuli.npy	423	blank trial
16.502	0.3	48	task-sfprescaled_stimuli.npy	421	blank trial
17.017	0.3	48	task-sfprescaled_stimuli.npy	416	blank trial
17.504	0.3	48	task-sfprescaled_stimuli.npy	422	blank trial
18.004	0.3	48	task-sfprescaled_stimuli.npy	420	blank trial
18.504	0.3	48	task-sfprescaled_stimuli.npy	418	blank trial
19.004	0.3	48	task-sfprescaled_stimuli.npy	419	blank trial
19.504	0.3	48	task-sfprescaled_stimuli.npy	417	blank trial
20.004	0.3	0	task-sfprescaled_stimuli.npy	6	n/a
20.504	0.3	0	task-sfprescaled_stimuli.npy	7	n/a
21.004	0.3	0	task-sfprescaled_stimuli.npy	4	n/a
21.504	0.3	0	task-sfprescaled_stimuli.npy	0	n/a
22.006	0.3	0	task-sfprescaled_stimuli.npy	5	n/a
22.505	0.3	0	task-sfprescaled_stimuli.npy	3	n/a
23.006	0.3	0	task-sfprescaled_stimuli.npy	2	n/a
23.505	0.3	0	task-sfprescaled_stimuli.npy	1	n/a
24.006	0.3	48	task-sfprescaled_stimuli.npy	438	blank trial
24.505	0.3	48	task-sfprescaled_stimuli.npy	432	blank trial
25.006	0.3	48	task-sfprescaled_stimuli.npy	433	blank trial
25.506	0.3	48	task-sfprescaled_stimuli.npy	436	blank trial
26.006	0.3	48	task-sfprescaled_stimuli.npy	439	blank trial
26.505	0.3	48	task-sfprescaled_stimuli.npy	437	blank trial
27.007	0.3	48	task-sfprescaled_stimuli.npy	435	blank trial
27.508	0.3	48	task-sfprescaled_stimuli.npy	434	blank trial
28.007	0.3	9	task-sfprescaled_stimuli.npy	78	n/a
28.508	0.3	9	task-sfprescaled_stimuli.npy	76	n/a
29.007	0.3	9	task-sfprescaled_stimuli.npy	72	n/a
29.508	0.3	9	task-sfprescaled_stimuli.npy	73	n/a
30.007	0.3	9	task-sfprescaled_stimuli.npy	77	n/a
30.508	0.3	9	task-sfprescaled_stimuli.npy	74	n/a
31.007	0.3	9	task-sfprescaled_stimuli.npy	79	n/a
31.508	0.3	9	task-sfprescaled_stimuli.npy	75	n/a
32.009	0.3	40	task-sfprescaled_stimuli.npy	325	n/a
32.510	0.3	40	task-sfprescaled_stimuli.npy	321	n/a
33.009	0.3	40	task-sfprescaled_stimuli.npy	322	n/a
33.509	0.3	40	task-sfprescaled_stimuli.npy	323	n/a
34.009	0.3	40	task-sfprescaled_stimuli.npy	326	n/a
34.509	0.3	40	task-sfprescaled_stimuli.npy	324	n/a
35.010	0.3	40	task-sfprescaled_stimuli.npy	327	n/a
35.509	0.3	40	task-sfprescaled_stimuli.npy	320	n/a
36.009	0.3	37	task-sfprescaled_stimuli.npy	297	n/a
36.510	0.3	37	task-sfprescaled_stimuli.npy	303	n/a
37.011	0.3	37	task-sfprescaled_stimuli.npy	299	n/a
37.511	0.3	37	task-sfprescaled_stimuli.npy	298	n/a
38.012	0.3	37	task-sfprescaled_stimuli.npy	300	n/a
38.511	0.3	37	task-sfprescaled_stimuli.npy	302	n/a
39.011	0.3	37	task-sfprescaled_stimuli.npy	301	n/a
39.511	0.3	37	task-sfprescaled_stimuli.npy	296	n/a
40.011	0.3	32	task-sfprescaled_stimuli.npy	261	n/a
40.511	0.3	32	task-sfprescaled_stimuli.npy	262	n/a
41.011	0.3	32	task-sfprescaled_stimuli.npy	258	n/a
41.511	0.3	32	task-sfprescaled_stimuli.npy	256	n/a
42.012	0.3	32	task-sfprescaled_stimuli.npy	259	n/a
42.512	0.3	32	task-sfprescaled_stimuli.npy	260	n/a
43.012	0.3	32	task-sfprescaled_stimuli.npy	257	n/a
43.513	0.3	32	task-sfprescaled_stimuli.npy	263	n/a
44.012	0.3	1	task-sfprescaled_stimuli.npy	14	n/a
44.512	0.3	1	task-sfprescaled_stimuli.npy	8	n/a
45.012	0.3	1	task-sfprescaled_stimuli.npy	11	n/a
45.513	0.3	1	task-sfprescaled_stimuli.npy	13	n/a
46.012	0.3	1	task-sfprescaled_stimuli.npy	9	n/a
46.514	0.3	1	task-sfprescaled_stimuli.npy	12	n/a
47.014	0.3	1	task-sfprescaled_stimuli.npy	10	n/a
47.514	0.3	1	task-sfprescaled_stimuli.npy	15	n/a
48.014	0.3	13	task-sfprescaled_stimuli.npy	109	n/a
48.515	0.3	13	task-sfprescaled_stimuli.npy	106	n/a
49.014	0.3	13	task-sfprescaled_stimuli.npy	107	n/a
49.514	0.3	13	task-sfprescaled_stimuli.npy	105	n/a
50.015	0.3	13	task-sfprescaled_stimuli.npy	110	n/a
50.514	0.3	13	task-sfprescaled_stimuli.npy	108	n/a
51.015	0.3	13	task-sfprescaled_stimuli.npy	111	n/a
51.516	0.3	13	task-sfprescaled_stimuli.npy	104	n/a
52.016	0.3	38	task-sfprescaled_stimuli.npy	306	n/a
52.517	0.3	38	task-sfprescaled_stimuli.npy	309	n/a
